symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,rope_slope_atr_5,bb_pos_01,bb_width_percentile,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_20,ret_40,ret_60,max_dd_20,max_dd_40,max_dd_60,win_20,win_40,win_60,rr_20,rr_40,rr_60,strategy
301011.SZ,2022-12-23 07:00:00,27.29,29.04,27.29,27.85,0.1352657004830923,-7.334586954946563,1.0,0.0,,,,-1.0,0.18584070796460112,-1.5744539305909608,0.1454219030520645,0.07001795332136443,0.15798922800718126,-0.04560143626570927,-0.04560143626570927,-0.04560143626570927,1.0,1.0,1.0,3.1889763779527454,1.5354330708661375,3.464566929133848,C2_低位+转强确认
301037.SZ,2022-12-23 07:00:00,16.37,16.92,16.21,16.54,0.19760479041916088,-5.998400552923297,1.0,0.0,,,,-1.0,0.03773584905660314,-0.9315589353612205,0.04232164449818617,0.07859733978234587,0.11487303506650558,-0.036880290205562244,-0.036880290205562244,-0.036880290205562244,1.0,1.0,1.0,1.147540983606557,2.1311475409836094,3.114754098360662,C2_低位+转强确认
301168.SZ,2022-12-23 07:00:00,60.49,61.2,58.11,61.1,0.26045296167247395,-8.437677798483247,1.0,0.0,,,,-1.0,0.18053097345132654,-1.818731422237917,0.14762684124386258,0.13846153846153847,-0.12864157119476266,0.007364975450081763,0.007364975450081763,-0.1913256955810148,1.0,1.0,0.0,20.044444444444643,18.800000000000182,-0.6723695466210432,C2_低位+转强确认
600010.SH,2022-12-23 07:00:00,1.87,1.9,1.86,1.89,0.13043478260869493,-7.491980901661566,1.0,0.0,,,,-1.0,0.1538461538461541,-1.4925373134328264,0.07936507936507944,0.08465608465608462,0.005291005291005296,0.0,0.0,0.0,1.0,1.0,1.0,,,,C2_低位+转强确认
600021.SH,2022-12-23 07:00:00,9.08,9.22,8.97,9.13,0.18181818181818218,-6.374096537856998,1.0,0.0,,,,-1.0,0.44000000000000483,-0.10288065843621179,0.0777656078860897,0.10186199342825845,0.08214676889375684,-0.007667031763417336,-0.007667031763417336,-0.007667031763417336,1.0,1.0,1.0,10.142857142857089,13.28571428571423,10.714285714285671,C2_低位+转强确认
600052.SH,2022-12-23 07:00:00,5.26,5.35,5.23,5.28,0.1463414634146353,-3.6901911126389875,1.0,0.0,,,,-1.0,0.6428571428571445,0.4845548152634717,-0.06628787878787888,-0.10416666666666663,-0.07954545454545453,-0.0700757575757576,-0.10606060606060615,-0.10984848484848486,0.0,0.0,0.0,-0.945945945945947,-0.982142857142856,-0.7241379310344825,C2_低位+转强确认
600101.SH,2022-12-23 07:00:00,8.22,8.33,8.17,8.32,0.20000000000000048,-6.081978978644113,1.0,0.0,,,,-1.0,0.6666666666666666,0.3025718608169308,0.08052884615384615,0.09254807692307687,0.033653846153846076,-0.010817307692307675,-0.010817307692307675,-0.010817307692307675,1.0,1.0,1.0,7.444444444444456,8.555555555555564,3.111111111111109,C2_低位+转强确认
600192.SH,2022-12-23 07:00:00,5.43,5.56,5.42,5.54,0.2068965517241381,-5.974222616924353,1.0,0.0,,,,-1.0,0.16000000000000014,-0.9692132269099197,0.08664259927797825,0.10288808664259932,0.030685920577617317,-0.003610108303249181,-0.003610108303249181,-0.007220216606498201,1.0,1.0,1.0,23.99999999999942,28.499999999999353,4.249999999999995,C2_低位+转强确认
600210.SH,2022-12-23 07:00:00,4.91,4.98,4.88,4.94,0.15789473684210661,-4.744703137064145,1.0,0.0,,,,-1.0,0.15384615384615752,-0.5791505791505839,0.09514170040485824,0.1740890688259108,0.15182186234817813,-0.006072874493927175,-0.006072874493927175,-0.006072874493927175,1.0,1.0,1.0,15.66666666666653,28.666666666666412,24.999999999999794,C2_低位+转强确认
600325.SH,2022-12-23 07:00:00,9.3,9.61,9.3,9.56,0.2452830188679246,-7.167511784116126,1.0,0.0,,,,-1.0,0.7866666666666665,1.430948419301158,-0.05020920502092054,0.13389121338912127,0.14225941422594135,-0.06380753138075326,-0.06380753138075326,-0.06380753138075326,0.0,1.0,1.0,-0.7868852459016384,2.0983606557376997,2.229508196721306,C2_低位+转强确认
600506.SH,2022-12-23 07:00:00,11.05,11.64,10.8,11.04,0.33333333333333276,-3.7465887574105494,1.0,0.0,,,,-1.0,0.2499999999999994,-1.0619469026548605,0.06884057971014508,0.07789855072463779,0.0534420289855074,-0.027173913043478166,-0.027173913043478166,-0.027173913043478166,1.0,1.0,1.0,2.533333333333348,2.8666666666666805,1.9666666666666792,C2_低位+转强确认
600510.SH,2022-12-23 07:00:00,6.65,6.92,6.64,6.82,0.18367346938775564,-10.049095764097881,1.0,0.0,,,,-1.0,0.6250000000000002,0.5610098176718222,0.019061583577712593,0.03665689149560117,-0.008797653958944354,-0.045454545454545525,-0.045454545454545525,-0.045454545454545525,1.0,1.0,0.0,0.4193548387096764,0.8064516129032244,-0.19354838709677546,C2_低位+转强确认
600533.SH,2022-12-23 07:00:00,3.81,3.91,3.77,3.87,0.2558139534883725,-6.959399009265217,1.0,0.0,,,,-1.0,0.850000000000003,1.1484823625922933,0.010335917312661508,-0.02583979328165377,-0.08268733850129206,-0.06201550387596905,-0.06201550387596905,-0.09560723514211888,1.0,0.0,0.0,0.16666666666666666,-0.4166666666666667,-0.8648648648648655,C2_低位+转强确认
600571.SH,2022-12-23 07:00:00,9.32,9.67,9.23,9.53,0.21897810218978037,-5.9007542977037675,1.0,0.0,,,,-1.0,0.2911392405063277,-1.083743842364544,0.0881427072402938,0.1332633788037777,0.22665267576075554,-0.05246589716684156,-0.05246589716684156,-0.05246589716684156,1.0,1.0,1.0,1.6799999999999997,2.5400000000000027,4.32,C2_低位+转强确认
600620.SH,2022-12-23 07:00:00,10.68,10.78,10.41,10.7,0.21323529411764652,-8.375501703060353,1.0,0.0,,,,-1.0,0.8426966292134827,1.822527636689571,0.05514018691588784,0.15420560747663556,0.16074766355140194,-0.016822429906542032,-0.016822429906542032,-0.016822429906542032,1.0,1.0,1.0,3.2777777777777817,9.166666666666682,9.555555555555573,C2_低位+转强确认
600633.SH,2022-12-23 07:00:00,7.88,8.36,7.86,8.22,0.19270833333333387,-14.785472320347411,1.0,0.0,,,,-1.0,0.5445544554455436,0.3468208092485475,0.11800486618004852,0.12530413625304127,0.36618004866180043,-0.04744525547445262,-0.04744525547445262,-0.04744525547445262,1.0,1.0,1.0,2.4871794871794806,2.641025641025635,7.717948717948706,C2_低位+转强确认
600635.SH,2022-12-23 07:00:00,2.96,2.98,2.93,2.96,0.15789473684210428,-4.417275401061841,1.0,0.0,,,,-1.0,0.4999999999999963,0.0,0.050675675675675644,0.054054054054054106,0.04054054054054058,-0.01013513513513507,-0.01013513513513507,-0.01013513513513507,1.0,1.0,1.0,5.000000000000029,5.333333333333373,4.000000000000029,C2_低位+转强确认
600658.SH,2022-12-23 07:00:00,3.93,4.0,3.91,3.98,0.26923076923076883,-3.907573196685098,1.0,0.0,,,,-1.0,0.5714285714285733,0.16246953696184507,0.30402010050251266,0.29145728643216073,0.29145728643216073,-0.03768844221105525,-0.03768844221105525,-0.03768844221105525,1.0,1.0,1.0,8.066666666666674,7.733333333333336,7.733333333333336,C2_低位+转强确认
600689.SH,2022-12-23 07:00:00,8.18,8.4,8.09,8.32,0.2738095238095244,-5.997960841863125,1.0,0.0,,,,-1.0,0.2954545454545435,-0.6912442396313422,0.07572115384615373,0.10697115384615391,0.07331730769230763,-0.007211538461538521,-0.007211538461538521,-0.007211538461538521,1.0,1.0,1.0,10.499999999999897,14.83333333333322,10.166666666666574,C2_低位+转强确认
600714.SH,2022-12-23 07:00:00,8.57,8.69,8.5,8.65,0.1388888888888892,-7.880055937945425,1.0,0.0,,,,-1.0,0.10344827586206981,-1.6642547033284998,0.11329479768786131,0.1583815028901733,0.1040462427745665,-0.009248554913294805,-0.009248554913294805,-0.009248554913294805,1.0,1.0,1.0,12.249999999999995,17.124999999999975,11.249999999999995,C2_低位+转强确认
600751.SH,2022-12-23 07:00:00,2.29,2.32,2.28,2.31,0.14285714285714377,-5.446978893337094,1.0,0.0,,,,-1.0,0.22222222222222168,-0.6839945280437913,0.060606060606060656,0.15151515151515155,0.2337662337662338,-0.02164502164502176,-0.02164502164502176,-0.02164502164502176,1.0,1.0,1.0,2.799999999999988,6.9999999999999645,10.799999999999944,C2_低位+转强确认
600905.SH,2022-12-23 07:00:00,5.46,5.5,5.44,5.48,0.2000000000000009,-2.286512042281593,1.0,0.0,,,,-1.0,1.0,0.5945303210463713,0.056569343065693355,0.01642335766423355,0.0,0.0,0.0,-0.0036496350364964344,1.0,1.0,0.0,,,0.0,C2_低位+转强确认
600918.SH,2022-12-23 07:00:00,6.35,6.45,6.34,6.43,0.17307692307692266,-4.142535156469569,1.0,0.0,,,,-1.0,0.18181818181818146,-0.6937561942517373,0.08398133748055989,0.07465007776049774,0.04976671850699849,-0.018662519440124436,-0.018662519440124436,-0.018662519440124436,1.0,1.0,1.0,4.499999999999996,4.0,2.6666666666666665,C2_低位+转强确认
600976.SH,2022-12-23 07:00:00,46.06,46.9,45.4,46.69,0.17040951122853357,-9.310925221753578,1.0,0.0,,,,-1.0,0.12794612794612886,-1.441147701336807,0.23067037909616628,0.38509316770186347,0.5131719854358537,-0.012636538873420354,-0.012636538873420354,-0.012636538873420354,1.0,1.0,1.0,18.254237288135712,30.47457627118664,40.610169491525696,C2_低位+转强确认
600983.SH,2022-12-23 07:00:00,6.78,6.82,6.71,6.8,0.14999999999999986,-6.32438786367749,1.0,0.0,,,,-1.0,0.24999999999999842,-0.6529850746268561,0.03823529411764703,0.2102941176470589,0.19852941176470595,-0.013235294117647038,-0.013235294117647038,-0.013235294117647038,1.0,1.0,1.0,2.888888888888891,15.888888888888921,15.000000000000028,C2_低位+转强确认
601878.SH,2022-12-23 07:00:00,9.86,10.03,9.84,9.95,0.17460317460317348,-4.309331723229994,1.0,0.0,,,,-1.0,0.21052631578947714,-0.3540392661731612,0.07537688442211056,0.0241206030150754,0.031155778894472415,-0.03216080402010035,-0.03216080402010035,-0.03216080402010035,1.0,1.0,1.0,2.343750000000011,0.7500000000000042,0.9687500000000061,C2_低位+转强确认
603030.SH,2022-12-23 07:00:00,2.67,2.75,2.64,2.72,0.20512820512820548,-8.44577560468994,1.0,0.0,,,,-1.0,0.29411764705882393,-5.387369774024839,0.018382352941176405,-0.047794117647058945,-0.1507352941176471,-0.05147058823529416,-0.05147058823529416,-0.15441176470588247,1.0,0.0,0.0,0.3571428571428556,-0.9285714285714303,-0.9761904761904757,C2_低位+转强确认
603122.SH,2022-12-23 07:00:00,11.45,11.68,11.4,11.59,0.08225108225108202,-14.130760723531676,1.0,0.0,,,,-1.0,0.2857142857142863,-3.3972099569651943,0.009490940465918847,-0.08110440034512506,-0.09145815358067304,-0.04227782571182055,-0.08714408973252802,-0.1363244176013805,1.0,0.0,0.0,0.2244897959183661,-0.9306930693069304,-0.6708860759493674,C2_低位+转强确认
603232.SH,2022-12-23 07:00:00,14.5,15.32,14.48,14.92,0.214285714285714,-9.081597189752106,1.0,0.0,,,,-1.0,0.24038461538461517,-1.1278195488722007,0.16890080428954432,0.07037533512064348,0.19638069705093844,-0.024798927613940966,-0.024798927613940966,-0.024798927613940966,1.0,1.0,1.0,6.810810810810829,2.8378378378378457,7.91891891891894,C2_低位+转强确认
603317.SH,2022-12-23 07:00:00,26.07,26.94,26.01,26.6,0.15989159891598922,-9.581582047254077,1.0,0.0,,,,-1.0,0.2275132275132273,-1.2011661807580187,-0.018045112781954902,0.022556390977443528,-0.09774436090225569,-0.024436090225563988,-0.04586466165413543,-0.10150375939849635,0.0,1.0,0.0,-0.7384615384615367,0.49180327868852186,-0.9629629629629625,C2_低位+转强确认
603357.SH,2022-12-23 07:00:00,8.93,9.11,8.93,9.05,0.1714285714285726,-4.836602663022906,1.0,0.0,,,,-1.0,0.34615384615385036,-0.28109627547433774,0.055248618784530384,0.09613259668508278,0.27403314917127053,-0.014364640883977986,-0.014364640883977986,-0.014364640883977986,1.0,1.0,1.0,3.846153846153823,6.692307692307646,19.07692307692295,C2_低位+转强确认
603650.SH,2022-12-23 07:00:00,30.95,31.6,29.93,31.3,0.24596050269299838,-10.924349301938197,1.0,0.0,,,,-1.0,0.45214521452145345,-0.284844317846962,0.06325878594249203,0.04185303514376992,0.2731629392971246,-0.026198083067092662,-0.026198083067092662,-0.026198083067092662,1.0,1.0,1.0,2.414634146341463,1.5975609756097537,10.426829268292678,C2_低位+转强确认
603667.SH,2022-12-23 07:00:00,12.99,13.26,12.97,13.14,0.12878787878787887,-5.5671201585727434,1.0,0.0,,,,-1.0,0.1645569620253176,-1.2795750845002356,0.13242009132420093,0.11872146118721451,-0.03272450532724503,-0.008371385083713942,-0.008371385083713942,-0.04642313546423144,1.0,1.0,0.0,15.818181818181648,14.181818181818015,-0.7049180327868835,C2_低位+转强确认
603989.SH,2022-12-23 07:00:00,25.1,25.84,25.1,25.25,0.08050847457627162,-5.806641241389402,1.0,0.0,,,,-1.0,0.46428571428571347,-0.09932952570150386,0.0891089108910891,0.04673267326732672,0.06930693069306931,-0.007524752475247576,-0.007524752475247576,-0.009900990099009901,1.0,1.0,1.0,11.842105263157814,6.21052631578943,7.000000000000001,C2_低位+转强确认
605001.SH,2022-12-23 07:00:00,8.25,8.43,8.1,8.41,0.206666666666667,-11.332713463571881,1.0,0.0,,,,-1.0,0.12941176470588356,-2.3489932885905938,-0.010701545778834703,-0.06420927467300833,-0.12009512485136739,-0.06539833531510104,-0.07491082045184302,-0.13793103448275865,0.0,0.0,0.0,-0.16363636363636344,-0.8571428571428574,-0.8706896551724134,C2_低位+转强确认
605180.SH,2022-12-23 07:00:00,15.48,15.88,15.35,15.74,0.2727272727272728,-4.149666187004445,1.0,0.0,,,,-1.0,0.0701754385964897,-0.9951259138911493,0.03748411689961868,0.14739517153748402,0.02541296060991108,-0.01588310038119441,-0.01588310038119441,-0.01588310038119441,1.0,1.0,1.0,2.3599999999999923,9.279999999999994,1.6000000000000014,C2_低位+转强确认
605507.SH,2022-12-23 07:00:00,25.53,26.15,25.53,26.01,0.16353887399463884,-7.844156612360237,1.0,0.0,,,,-1.0,0.5215053763440856,0.09451795841208788,0.03883121876201453,-0.041522491349481036,-0.08419838523644757,-0.02614379084967333,-0.04767397154940415,-0.10034602076124578,1.0,0.0,0.0,1.4852941176470487,-0.8709677419354839,-0.8390804597701146,C2_低位+转强确认
688021.SH,2022-12-23 07:00:00,22.04,22.86,21.9,22.23,0.07466063348416328,-11.251899274775115,1.0,0.0,,,,-1.0,0.51592356687898,0.06524859715515746,0.18353576248313083,0.36122357174988756,0.28789923526765626,0.013045434098065639,0.013045434098065639,0.013045434098065639,1.0,1.0,1.0,14.068965517241415,27.689655172413875,22.06896551724144,C2_低位+转强确认
688098.SH,2022-12-23 07:00:00,8.02,8.35,8.02,8.24,0.2500000000000005,-4.564285401995223,1.0,0.0,,,,-1.0,0.08510638297872525,-1.5116279069767327,0.04126213592233008,0.0072815533980583125,-0.009708737864077678,-0.05097087378640776,-0.05097087378640776,-0.05097087378640776,1.0,1.0,0.0,0.8095238095238093,0.14285714285714407,-0.19047619047619066,C2_低位+转强确认
688137.SH,2022-12-23 07:00:00,76.06,79.08,75.16,77.28,0.12574139976275234,-10.553484154587434,1.0,0.0,,,,-1.0,0.07338551859099805,-3.4013340094394815,0.10054347826086951,0.019021739130434766,-0.0961438923395446,-0.050854037267080834,-0.050854037267080834,-0.10610766045548657,1.0,1.0,0.0,1.9770992366412168,0.37404580152671657,-0.9060975609756102,C2_低位+转强确认
688260.SH,2022-12-23 07:00:00,13.51,13.95,13.45,13.79,0.18888888888888875,-6.6593359578234255,1.0,0.0,,,,-1.0,0.052631578947367315,-1.5360289134854535,0.1508339376359681,0.3335750543872373,0.25453226976069626,-0.020304568527918735,-0.020304568527918735,-0.020304568527918735,1.0,1.0,1.0,7.428571428571447,16.428571428571473,12.53571428571432,C2_低位+转强确认
688273.SH,2022-12-23 07:00:00,30.58,31.25,30.47,31.24,0.11901081916537863,-14.420626706304157,1.0,0.0,,,,-1.0,0.24452554744525395,-1.3206301292330966,0.14372599231754157,0.4241357234314982,0.3127400768245839,-0.0041613316261203265,-0.0041613316261203265,-0.0041613316261203265,1.0,1.0,1.0,34.538461538461796,101.92307692307773,75.15384615384673,C2_低位+转强确认
688318.SH,2022-12-23 07:00:00,81.69,83.86,81.18,82.9,0.2042755344418054,-5.404433472933926,1.0,0.0,,,,-1.0,0.09677419354838636,-0.9509319132750043,0.9348612786489746,0.5205066344993967,0.9165259348612784,-0.004221954161640633,-0.004221954161640633,-0.004221954161640633,1.0,1.0,1.0,221.42857142856604,123.28571428571126,217.08571428570897,C2_低位+转强确认
688510.SH,2022-12-23 07:00:00,15.08,15.37,14.98,15.16,0.10227272727272722,-6.636837994087193,1.0,0.0,,,,-1.0,0.15476190476190604,-1.191699198685011,0.22691292875989455,0.14116094986807393,0.11345646437994715,-0.0171503957783641,-0.0171503957783641,-0.0171503957783641,1.0,1.0,1.0,13.230769230769248,8.23076923076924,6.615384615384617,C2_低位+转强确认
688538.SH,2022-12-23 07:00:00,2.66,2.71,2.65,2.68,0.2727272727272753,-1.9316338445205719,1.0,0.0,,,,-1.0,0.6000000000000071,0.1218026796589553,0.0037313432835820097,-0.01492537313432837,-0.022388059701492557,-0.01119402985074636,-0.018656716417910547,-0.022388059701492557,1.0,0.0,0.0,0.3333333333333235,-0.7999999999999964,-1.0,C2_低位+转强确认
688787.SH,2022-12-23 07:00:00,57.76,59.88,57.5,58.89,0.07993099482461187,-16.01276666164417,1.0,0.0,,,,-1.0,0.03427172582619352,-3.647955515075992,0.38563423331635244,2.263372389200204,2.6507047036848363,-0.018509084734250354,-0.018509084734250354,-0.018509084734250354,1.0,1.0,1.0,20.83486238532103,122.28440366972441,143.2110091743115,C2_低位+转强确认
000159.SZ,2022-12-26 07:00:00,6.85,7.16,6.84,7.06,0.1598360655737704,-15.904774963182748,1.0,0.0,,,,-1.0,0.05327868852459013,-22.369751663313373,0.18271954674220964,0.14589235127478759,0.11614730878186974,-0.036827195467422066,-0.036827195467422066,-0.036827195467422066,1.0,1.0,1.0,4.961538461538466,3.961538461538466,3.1538461538461577,C2_低位+转强确认
000301.SZ,2022-12-26 07:00:00,12.7,13.33,12.62,13.28,0.3022222222222221,-10.013948342112649,1.0,0.0,,,,-1.0,0.09333333333333371,-11.202645487034001,0.17620481927710843,0.1694277108433735,0.05873493975903623,-0.03614457831325291,-0.03614457831325291,-0.03614457831325291,1.0,1.0,1.0,4.875000000000013,4.687500000000012,1.6250000000000069,C2_低位+转强确认
000541.SZ,2022-12-26 07:00:00,4.9,5.0,4.9,4.98,0.26666666666666705,-7.155434479709882,1.0,0.0,,,,-1.0,0.08333333333333309,-7.989314522806258,0.15261044176706823,0.144578313253012,0.10240963855421682,-0.026104417670682886,-0.026104417670682886,-0.026104417670682886,1.0,1.0,1.0,5.846153846153809,5.538461538461504,3.923076923076898,C2_低位+转强确认
000557.SZ,2022-12-26 07:00:00,4.92,5.03,4.9,5.0,0.254545454545454,-5.5491928953726175,1.0,0.0,,,,-1.0,0.10909090909090842,-5.603484292429172,0.030000000000000072,0.022000000000000065,0.0019999999999999575,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.0,1.0,1.0,0.7500000000000011,0.5500000000000012,0.04999999999999889,C2_低位+转强确认
000756.SZ,2022-12-26 07:00:00,36.16,38.08,34.01,38.01,0.26954177897574116,-20.456154260325903,1.0,0.0,,,,-1.0,0.02009273570324614,-16.437588591077333,-0.27755853722704543,-0.1696921862667719,-0.34569850039463296,-0.29202841357537485,-0.31070770849776375,-0.3472770323599053,0.0,0.0,0.0,-0.9504504504504504,-0.54614733276884,-0.9954545454545453,C2_低位+转强确认
000792.SZ,2022-12-26 07:00:00,22.74,23.17,22.68,23.05,0.177033492822967,-5.392473242285182,1.0,0.0,,,,-1.0,0.11594202898550819,-5.460887976961374,0.08590021691973972,0.07592190889370933,-0.029067245119305928,-0.024728850325379623,-0.024728850325379623,-0.030368763557483698,1.0,1.0,0.0,3.4736842105263146,3.0701754385964897,-0.9571428571428605,C2_低位+转强确认
000970.SZ,2022-12-26 07:00:00,12.27,12.63,12.23,12.59,0.28834355828220887,-5.900659977300739,1.0,0.0,,,,-1.0,0.09202453987730079,-7.299726910217701,0.2144559173947577,0.14853057982525822,0.04447974583002387,0.0,0.0,0.0,1.0,1.0,1.0,,,,C2_低位+转强确认
001322.SZ,2022-12-26 07:00:00,16.04,16.66,15.85,15.91,0.18055555555555547,-3.9929201242107464,1.0,0.0,,,,-1.0,0.12499999999999985,-3.6757970774423896,0.16970458830923943,0.4820867379006913,0.31238214959145183,-0.06222501571338782,-0.06222501571338782,-0.06222501571338782,1.0,1.0,1.0,2.7272727272727257,7.747474747474744,5.020202020202017,C2_低位+转强确认
002011.SZ,2022-12-26 07:00:00,11.89,12.67,11.86,12.46,0.29707112970711325,-10.821605629236924,1.0,0.0,,,,-1.0,0.05857740585774081,-10.612455396929475,0.20626003210272859,0.15409309791332262,-0.03290529695024078,-0.003210272873194295,-0.003210272873194295,-0.043338683788122064,1.0,1.0,0.0,64.24999999999848,47.9999999999989,-0.7592592592592583,C2_低位+转强确认
002080.SZ,2022-12-26 07:00:00,22.02,22.22,21.83,22.19,0.18855218855218916,-8.716623465433576,1.0,0.0,,,,-1.0,0.07744107744107752,-7.829275137786376,0.11762054979720592,0.03875619648490308,0.09283461018476785,-0.04371338440739082,-0.04371338440739082,-0.047318611987381735,1.0,1.0,1.0,2.6907216494845287,0.8865979381443271,1.9619047619047594,C2_低位+转强确认
002100.SZ,2022-12-26 07:00:00,8.35,8.46,8.2,8.3,0.12048192771084508,-6.794575869984571,1.0,0.0,,,,-1.0,0.06097560975609637,-5.453333285149389,0.08072289156626504,0.09156626506024093,0.04096385542168673,-0.03373493975903628,-0.03373493975903628,-0.03373493975903628,1.0,1.0,1.0,2.392857142857133,2.714285714285703,1.2142857142857089,C2_低位+转强确认
002245.SZ,2022-12-26 07:00:00,14.43,15.04,14.43,14.99,0.19166666666666665,-10.885231170147764,1.0,0.0,,,,-1.0,0.03888888888888858,-11.316470137756246,0.012008005336891241,-0.025350233488992714,-0.040693795863909234,-0.034022681787858555,-0.03935957304869912,-0.1781187458305537,1.0,0.0,0.0,0.3529411764705878,-0.644067796610171,-0.2284644194756552,C2_低位+转强确认
002327.SZ,2022-12-26 07:00:00,7.22,7.43,7.12,7.41,0.18471337579617844,-14.08578615665429,1.0,0.0,,,,1.0,0.14935064935064912,1.0606147316304273,-0.006747638326585671,0.07692307692307696,0.07422402159244262,-0.058029689608636935,-0.058029689608636935,-0.058029689608636935,0.0,1.0,1.0,-0.11627906976744153,1.3255813953488387,1.279069767441861,C2_低位+转强确认
002328.SZ,2022-12-26 07:00:00,5.02,5.11,5.0,5.1,0.23999999999999844,-5.1448294872356755,1.0,0.0,,,,-1.0,0.0799999999999983,-6.470689662807416,0.11372549019607846,0.4313725490196079,0.1941176470588236,-0.0313725490196077,-0.0313725490196077,-0.0313725490196077,1.0,1.0,1.0,3.6250000000000178,13.750000000000066,6.187500000000031,C2_低位+转强确认
002436.SZ,2022-12-26 07:00:00,10.02,10.36,9.97,10.14,0.1288888888888893,-14.902809553975342,1.0,0.0,,,,-1.0,0.048888888888889426,-14.404303975596358,0.0621301775147928,0.13412228796844175,0.2455621301775148,-0.054240631163708156,-0.054240631163708156,-0.054240631163708156,1.0,1.0,1.0,1.1454545454545422,2.472727272727268,4.527272727272722,C2_低位+转强确认
002449.SZ,2022-12-26 07:00:00,8.09,8.38,8.06,8.37,0.16450216450216404,-17.60631131458833,1.0,0.0,,,,-1.0,0.025974025974026184,-11.671807735162117,0.09796893667861414,0.08243727598566325,0.10872162485065713,-0.03225806451612898,-0.03225806451612898,-0.03225806451612898,1.0,1.0,1.0,3.037037037037043,2.5555555555555647,3.370370370370376,C2_低位+转强确认
002562.SZ,2022-12-26 07:00:00,4.8,4.87,4.78,4.86,0.13750000000000043,-10.200353588888664,1.0,0.0,,,,-1.0,0.06249999999999979,-10.750440665115155,0.0576131687242797,0.11522633744855958,0.1358024691358023,-0.04115226337448563,-0.04115226337448563,-0.04115226337448563,1.0,1.0,1.0,1.3999999999999955,2.7999999999999954,3.299999999999993,C2_低位+转强确认
002593.SZ,2022-12-26 07:00:00,3.6,3.65,3.59,3.64,0.3333333333333344,-3.1411748415448173,1.0,0.0,,,,-1.0,0.14814814814814828,-4.635966970305154,0.10714285714285718,0.08791208791208786,0.008241758241758188,-0.024725274725274807,-0.024725274725274807,-0.024725274725274807,1.0,1.0,1.0,4.333333333333321,3.5555555555555416,0.33333333333333004,C2_低位+转强确认
002613.SZ,2022-12-26 07:00:00,4.52,4.63,4.5,4.62,0.2833333333333334,-3.881725949174076,1.0,0.0,,,,-1.0,0.06666666666666676,-8.04712472565839,0.10822510822510822,0.14935064935064923,0.1060606060606061,-0.025974025974025997,-0.025974025974025997,-0.025974025974025997,1.0,1.0,1.0,4.166666666666663,5.74999999999999,4.083333333333331,C2_低位+转强确认
002698.SZ,2022-12-26 07:00:00,13.51,13.89,13.49,13.66,0.28799999999999953,-5.492823349938841,1.0,0.0,,,,-1.0,0.11999999999999886,-5.371246014216468,0.15007320644216696,0.20790629575402633,0.1808199121522693,-0.03733528550512444,-0.03733528550512444,-0.03733528550512444,1.0,1.0,1.0,4.0196078431372575,5.568627450980394,4.84313725490196,C2_低位+转强确认
300008.SZ,2022-12-26 07:00:00,3.88,3.93,3.87,3.92,0.21052631578947392,-4.917479704109376,1.0,0.0,,,,-1.0,0.05263157894736848,-5.736333942653422,0.15816326530612249,0.26275510204081637,0.1479591836734694,-0.007653061224489746,-0.007653061224489746,-0.007653061224489746,1.0,1.0,1.0,20.666666666666806,34.33333333333356,19.333333333333464,C2_低位+转强确认
300035.SZ,2022-12-26 07:00:00,20.22,21.05,20.21,20.88,0.24584717607973386,-6.603705831949423,1.0,0.0,,,,-1.0,0.09302325581395393,-9.13131556419231,-0.03544061302681985,-0.08285440613026822,-0.19731800766283514,-0.06465517241379301,-0.10009578544061302,-0.21120689655172414,0.0,0.0,0.0,-0.5481481481481477,-0.827751196172249,-0.9342403628117908,C2_低位+转强确认
300099.SZ,2022-12-26 07:00:00,5.92,6.02,5.92,6.01,0.23188405797101458,-7.59002926573093,1.0,0.0,,,,-1.0,0.1014492753623192,-7.065685813418042,0.09317803660565732,0.194675540765391,0.2063227953410982,-0.014975041597337747,-0.014975041597337747,-0.014975041597337747,1.0,1.0,1.0,6.222222222222237,13.00000000000002,13.777777777777802,C2_低位+转强确认
300154.SZ,2022-12-26 07:00:00,5.58,5.63,5.5,5.62,0.23529411764705913,-4.5359819642718415,1.0,0.0,,,,-1.0,0.06122448979591885,-5.25533390961371,0.12099644128113873,0.13167259786476873,0.18861209964412803,-0.021352313167259804,-0.021352313167259804,-0.021352313167259804,1.0,1.0,1.0,5.666666666666659,6.166666666666663,8.833333333333321,C2_低位+转强确认
300214.SZ,2022-12-26 07:00:00,6.24,6.32,6.24,6.31,0.14893617021276476,-4.419021787319402,1.0,0.0,,,,-1.0,0.04255319148936082,-4.828746496647553,0.09191759112519811,0.10301109350237724,0.09033280507131543,-0.019017432646592586,-0.019017432646592586,-0.019017432646592586,1.0,1.0,1.0,4.833333333333365,5.416666666666705,4.750000000000034,C2_低位+转强确认
