symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,range_break_up,range_break_up_strength,dist_to_rope_atr,trigger_break_up,trigger_break_up_strong,trigger_above_rope,trigger_depart_from_rope,near_rope_ratio_5_loose,near_rope_streak_loose,coil_loose,not_too_high,bb_pos_01,bb_width_percentile,hit20_10,hit20_15,hit40_20,ret_5,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,enhancement,variant_name
603809.SH,2022-10-11 07:00:00,10.58,11.7,10.41,11.7,0.247669773635153,-4.661081866702718,1.0,0.0,1.0,0.4932226663226433,1.000000000000001,1,1,1,1,0.2,0.0,0,0,0.9706330141997668,0.4583333333333333,1.0,0.0,0.0,0.07521367521367528,0.09316239316239315,0.10427350427350433,-0.03162393162393156,-0.08974358974358966,-0.017094017094017033,-0.017094017094017033,-0.017094017094017033,-0.056410256410256425,-0.11965811965811954,1.0,1.0,1.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
002460.SZ,2022-11-01 07:00:00,79.04,85.76,79.04,85.76,0.16116324875448976,-4.103911411901047,1.0,0.0,1.0,0.7218214001036316,1.0000000000000013,1,1,1,1,0.4,0.0,1,0,1.0,0.24166666666666667,0.0,0.0,0.0,0.053288246268656636,0.00034981343283583416,-0.08978544776119406,-0.14144123134328368,-0.06156716417910449,-0.021805037313432887,-0.030317164179104576,-0.1196361940298508,-0.17210820895522394,-0.207089552238806,1.0,1.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
603659.SH,2022-11-07 07:00:00,57.22,60.19,57.22,59.35,0.06473007030110092,-3.9462515466028254,1.0,0.0,1.0,0.3965666457134619,0.9999999999999993,1,1,1,1,0.6,0.0,1,1,0.7971477586783542,0.6666666666666666,0.0,0.0,0.0,-0.058298230834035396,-0.05897219882055602,-0.05425442291491152,-0.13732097725358042,-0.08424599831508003,-0.06604886267902277,-0.08306655433866891,-0.1575400168491997,-0.1575400168491997,-0.17304128053917445,0.0,0.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
603235.SH,2022-11-15 07:00:00,31.31,31.99,31.31,31.79,0.15194908512330949,-6.8118932769973535,1.0,0.0,1.0,0.27988556658427116,1.000000000000001,1,1,1,1,0.0,0.0,0,0,0.9705479253045216,0.4696969696969697,0.0,0.0,0.0,-0.014155394778232126,-0.03208556149732619,0.0113243158225857,-0.0780119534444794,0.02044668134633528,-0.015413652091852735,-0.05095942120163566,-0.05095942120163566,-0.08776344762503929,-0.08776344762503929,0.0,0.0,1.0,0.0,1.0,break_strong_depart_above,C2_plus_break_strong_depart_above
603176.SH,2022-11-22 07:00:00,7.15,7.81,7.15,7.81,0.1496388028895768,-3.711998799708116,1.0,0.0,1.0,1.1646601928916978,0.999999999999999,1,1,1,1,0.4,0.0,0,0,1.0,0.65,0.0,0.0,0.0,0.049935979513444265,0.03713188220230475,-0.07298335467349544,-0.09218950064020484,-0.053777208706786164,-0.005121638924455831,-0.005121638924455831,-0.08834827144686294,-0.1306017925736235,-0.1306017925736235,1.0,1.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
001339.SZ,2023-01-16 07:00:00,22.19,23.53,22.15,23.53,0.30524642289348164,-4.497346060278628,1.0,0.0,1.0,1.026038714653647,1.0000000000000004,1,1,1,1,0.6,0.0,1,0,1.0,0.3411764705882353,1.0,1.0,0.0,0.15087122821929438,0.21674458138546526,0.3344666383340415,0.1406714832129196,0.13642158946026336,-0.03442413939651518,-0.03442413939651518,-0.03442413939651518,-0.03442413939651518,-0.03442413939651518,1.0,1.0,1.0,1.0,1.0,break_strong_depart_above,C2_plus_break_strong_depart_above
600988.SH,2023-07-17 07:00:00,14.06,14.94,14.03,14.83,0.22807017543859642,-8.000653936848305,1.0,0.0,1.0,1.0886371857906563,0.9999999999999997,1,1,1,1,0.4,0.0,1,0,1.0,0.45,0.0,0.0,0.0,-0.010114632501685795,-0.002022926500337111,0.025623735670937342,0.02360080917060011,-0.0107889413351315,-0.018880647336480063,-0.03910991233985166,-0.03910991233985166,-0.03910991233985166,-0.05933917734322325,0.0,0.0,1.0,1.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
300867.SZ,2023-07-19 07:00:00,17.47,18.13,17.47,17.87,0.32978723404255356,-4.004853970671177,1.0,2.0,1.0,0.6742409739353354,1.0000000000000022,1,1,1,1,0.0,0.0,1,0,1.0,0.21666666666666667,0.0,0.0,0.0,0.003357582540570717,-0.03245663122551773,-0.06603245663122549,-0.07834359261331852,-0.14773363178511473,-0.03581421376608845,-0.03581421376608845,-0.06715165081141573,-0.10744264129826533,-0.15109121432568556,1.0,0.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
688595.SH,2023-09-05 07:00:00,29.6,32.88,29.58,30.54,0.18896447467876037,-8.081419063821336,1.0,0.0,1.0,0.27723797460569366,1.0000000000000002,1,1,1,1,0.4,0.0,1,1,0.7697916331428242,0.7333333333333333,0.0,0.0,1.0,-0.008513425016371907,-0.06679764243614929,0.07039947609692203,0.33267845448592026,0.26358873608382466,-0.018009168303863808,-0.07662082514734773,-0.09070072036673214,-0.09070072036673214,-0.09070072036673214,0.0,0.0,1.0,1.0,1.0,break_strong_depart_above,C2_plus_break_strong_depart_above
001269.SZ,2023-11-07 07:00:00,45.93,46.59,45.06,46.4,0.06549683738012652,-8.436086700026802,1.0,0.0,1.0,0.2577519374745052,1.0,1,1,1,1,0.2,0.0,1,1,0.8601648420025425,0.4,0.0,0.0,0.0,0.01551724137931032,-0.020689655172413814,-0.14698275862068966,0.10495689655172424,-0.14353448275862063,-0.012499999999999964,-0.024137931034482703,-0.14719827586206893,-0.19353448275862062,-0.19353448275862062,1.0,0.0,0.0,1.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
603270.SH,2023-12-25 07:00:00,29.91,31.95,29.51,30.55,0.12800687285223375,-20.57535993861791,1.0,0.0,1.0,0.36378635030648093,0.9999999999999998,1,1,1,1,0.0,0.0,0,1,0.7522341263668022,0.5964912280701754,0.0,0.0,0.0,-0.009165302782324096,-0.11783960720130937,-0.2235679214402619,-0.2873977086743045,-0.2801963993453356,-0.054009819967266844,-0.12765957446808518,-0.2415711947626841,-0.39901800327332243,-0.39901800327332243,0.0,0.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
301297.SZ,2024-02-22 07:00:00,19.29,20.98,19.19,20.24,0.2363028021748222,-30.81087926888173,1.0,0.0,1.0,0.26816508118933646,0.9999999999999996,1,1,1,1,0.2,0.0,1,1,0.5369793112682695,0.75,1.0,1.0,0.0,0.07707509881422937,0.07164031620553374,0.16106719367588943,-0.08102766798418959,0.010375494071146288,-0.026679841897233162,-0.026679841897233162,-0.026679841897233162,-0.1304347826086955,-0.1304347826086955,1.0,1.0,1.0,0.0,1.0,break_strong_depart_above,C2_plus_break_strong_depart_above
300904.SZ,2024-02-23 07:00:00,45.0,47.48,44.38,46.58,0.046932470207444454,-29.803875897801664,1.0,0.0,1.0,0.2701430951984398,1.0000000000000004,1,1,1,1,0.4,0.0,1,1,0.5319238152265513,0.9279279279279279,1.0,1.0,0.0,0.004293688278231062,0.24559896951481333,0.20008587376556464,0.00794332331472745,-0.06247316444826099,-0.09617861743237435,-0.09617861743237435,-0.09617861743237435,-0.10562473164448265,-0.10562473164448265,1.0,1.0,1.0,1.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
600692.SH,2024-05-07 07:00:00,5.17,5.68,5.12,5.42,0.2727272727272727,-11.426457669009494,1.0,0.0,1.0,0.4416668102282403,1.0000000000000007,1,1,1,1,0.2,0.0,1,1,0.8167000985276706,0.575,0.0,0.0,0.0,-0.038745387453874534,-0.0018450184501844625,-0.07380073800738014,0.007380073800738014,0.2841328413284133,-0.0516605166051661,-0.0516605166051661,-0.09225092250922509,-0.1568265682656826,-0.1568265682656826,0.0,0.0,0.0,1.0,1.0,break_strong_depart_above,C2_plus_break_strong_depart_above
600643.SH,2026-01-06 07:00:00,5.47,5.67,5.47,5.65,0.18241042345276887,-8.035251527032223,1.0,0.0,1.0,0.3531855414537569,0.9999999999999983,1,1,1,1,0.2,0.0,0,0,0.9751597170085758,0.5833333333333334,0.0,0.0,0.0,0.007079646017699121,-0.09557522123893805,-0.15398230088495576,-0.168141592920354,,-0.030088495575221225,-0.10265486725663718,-0.17522123893805314,-0.2035398230088496,,1.0,0.0,0.0,0.0,0.0,break_strong_depart_above,C2_plus_break_strong_depart_above
