symbol,datetime,open,high,low,close,DSA_DIR,DSA_VWAP,dsa_pivot_pos_01,signed_vwap_dev_pct,trend_aligned_vwap_dev_pct,last_pivot_type,has_hl_hh_context,bars_since_last_hl_hh,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expand_streak,bb_contract_streak,rope_dir,bars_since_dir_change,dist_to_rope_atr,dist_to_lower_atr,channel_pos_01,rope_pivot_pos_01,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_5,ret_10,ret_20,max_dd_5,max_dd_10,max_dd_20,max_up_5,max_up_10,max_up_20,win_5,win_10,win_20,bb_pos_thr,require_hl_hh,vwap_dev_lo,dsa_pos_hi,rope_dir_min,weekly_dir_required,weekly_pos_hi,rr_5,rr_10,rr_20,strategy
301038.SZ,2022-04-18 07:00:00,24.91,25.3,24.0,24.0,1.0,32.41684935110186,0.35246995994659547,-9.245975915916695,-9.245975915916695,HL,1.0,0.0,27.191999999999997,29.91364362104958,24.470356378950413,0.0,0.2001797308803754,0.43333333333333335,0.19269573936127338,1.0,0.0,0.0,14.0,-0.6344343448986559,0.36556565510134365,0.1827828275506719,,1.0,0.512242268041237,6.193237666137238,-0.09458333333333331,0.08250000000000002,0.07541666666666662,-0.13249999999999998,-0.13249999999999998,-0.13249999999999998,0.020833333333333332,0.1633333333333334,0.2541666666666667,0.0,1.0,1.0,0.2,1,,,,0,,-0.7138364779874213,0.6226415094339625,0.5691823899371067,D1_HLHH后纯下轨低吸
600149.SH,2022-04-18 07:00:00,5.41,5.46,5.23,5.43,1.0,6.601179242018266,0.39523809523809517,-4.770938983491538,-4.770938983491538,HL,1.0,0.0,5.8535,6.51156610610184,5.19543389389816,0.17822381667043244,0.22484534247948748,0.575,-0.4243777033110854,0.0,6.0,-1.0,3.0,-0.9862114380246462,0.013788561975353185,0.006894280987676598,0.7777777777777785,1.0,0.33944954128440374,-3.4712508226819065,-0.12154696132596689,-0.13075506445672191,0.03867403314917127,-0.12523020257826883,-0.19705340699815826,-0.19705340699815826,0.036832412523020296,0.036832412523020296,0.05156537753222841,0.0,0.0,1.0,0.2,1,,,,0,,-0.9705882352941183,-0.6635514018691593,0.19626168224299076,D1_HLHH后纯下轨低吸
600572.SH,2022-04-18 07:00:00,4.64,4.65,4.54,4.59,1.0,5.136726319178572,0.42857142857142844,1.106735914152553,1.106735914152553,HL,1.0,0.0,4.7665,5.003504219371714,4.529495780628285,0.12764375995521926,0.09944580693243023,0.5333333333333333,-0.3868059267980627,0.0,5.0,0.0,5.0,-0.3434089061064559,0.6565910938935454,0.32829554694677227,,1.0,0.5075757575757575,0.9737130693938537,-0.013071895424836517,0.006535947712418355,0.021786492374727785,-0.013071895424836517,-0.12200435729847486,-0.12200435729847486,0.10457516339869291,0.10457516339869291,0.12200435729847506,0.0,1.0,1.0,0.2,1,,,,0,,-1.0,0.05357142857142905,0.17857142857142963,D1_HLHH后纯下轨低吸
000517.SZ,2022-04-20 07:00:00,3.12,3.19,2.95,2.99,1.0,3.2647088320843394,0.3631284916201119,-8.414497163869664,-8.414497163869664,HL,1.0,0.0,3.3869999999999996,3.834486312639841,2.939513687360158,0.056411013268774624,0.26423756282246336,0.85,-0.4602159087473783,0.0,7.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,0.9607843137254901,1.0,0.4818652849740932,3.0898638447359428,-0.05685618729097002,0.1337792642140468,0.16387959866220728,-0.11036789297658864,-0.11036789297658864,-0.11036789297658864,0.030100334448160484,0.17725752508361195,0.4515050167224079,0.0,1.0,1.0,0.2,1,,,,0,,-0.5151515151515162,1.2121212121212117,1.484848484848484,D1_HLHH后纯下轨低吸
600582.SH,2022-04-20 07:00:00,4.7,4.74,4.46,4.5,1.0,4.573360423208103,0.5379310344827586,-1.6040813847915083,-1.6040813847915083,HL,1.0,0.0,4.7885,5.081571663590977,4.495428336409023,0.007799566042927919,0.1224064586367243,0.30833333333333335,-0.43703880995529165,0.0,8.0,0.0,3.0,-0.325897336802215,0.6741026631977843,0.3370513315988924,,1.0,0.45490196078431383,3.394147154725878,-0.06666666666666662,0.03999999999999994,0.07333333333333335,-0.11555555555555556,-0.11555555555555556,-0.11555555555555556,0.03999999999999994,0.07333333333333335,0.0866666666666666,0.0,1.0,1.0,0.2,1,,,,0,,-0.5769230769230765,0.3461538461538456,0.6346153846153847,D1_HLHH后纯下轨低吸
000952.SZ,2022-04-21 07:00:00,7.8,7.86,7.42,7.47,1.0,8.665398547917274,0.31999999999999984,-5.405398925662823,-5.405398925662823,HL,1.0,0.0,8.15,8.712814356604405,7.587185643395595,0.0,0.13811395254095818,0.6416666666666667,-0.15784992558604372,0.0,9.0,-1.0,0.0,-1.0000000000000016,-1.6387211314701097e-15,0.0,0.955357142857143,1.0,0.7214611872146122,10.343145259443725,-0.11914323962516729,-0.06693440428380187,-0.06559571619812575,-0.13788487282463177,-0.13788487282463177,-0.13788487282463177,0.005354752342704155,0.005354752342704155,0.005354752342704155,0.0,0.0,0.0,0.2,1,,,,0,,-0.8640776699029129,-0.48543689320388383,-0.4757281553398055,D1_HLHH后纯下轨低吸
002915.SZ,2022-04-21 07:00:00,22.77,23.16,21.9,22.0,1.0,36.713396547294884,0.14460909555441995,-25.159928952251036,-25.159928952251036,HL,1.0,0.0,27.849,37.420580642715194,18.277419357284806,0.19446007831258266,0.6873913348928288,0.9,0.02284725149194866,1.0,0.0,-1.0,12.0,-0.9999999999999993,0.0,0.0,0.9930795847750864,1.0,0.26184889723134686,-16.799444156083034,-0.13545454545454547,0.014090909090909032,-0.004090909090909084,-0.18136363636363628,-0.18136363636363628,-0.18136363636363628,0.008636363636363694,0.0363636363636364,0.07409090909090904,0.0,1.0,0.0,0.2,1,,,,0,,-0.7468671679197999,0.07769423558897215,-0.022556390977443583,D1_HLHH后纯下轨低吸
600173.SH,2022-04-21 07:00:00,6.09,6.17,5.64,5.69,1.0,7.238845024834659,0.2953586497890296,-8.186520597999092,-8.186520597999092,HL,1.0,0.0,6.439,7.156102503133255,5.721897496866745,0.0,0.22273722725058387,0.6083333333333333,-0.3099226498675647,0.0,7.0,-1.0,3.0,-1.0000000000000004,0.0,0.0,0.9657534246575338,1.0,0.6761565836298933,10.59353002189355,-0.12126537785588758,-0.08963093145869959,-0.1265377855887523,-0.1652021089630932,-0.1652021089630932,-0.1652021089630932,0.015817223198593997,0.015817223198593997,0.015817223198593997,0.0,0.0,0.0,0.2,1,,,,0,,-0.7340425531914895,-0.5425531914893622,-0.7659574468085111,D1_HLHH后纯下轨低吸
600307.SH,2022-04-21 07:00:00,2.17,2.22,2.08,2.08,1.0,2.577707096852587,0.235294117647059,-5.697368014511232,-5.697368014511232,HL,1.0,0.0,2.2575,2.545380183409698,1.9696198165903018,0.19171202078298347,0.25504335185798277,0.875,0.3066207464834758,9.0,0.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,1.0,1.0,0.4058823529411763,6.93899971573985,-0.125,-0.12019230769230768,-0.09615384615384624,-0.14903846153846156,-0.14903846153846156,-0.14903846153846156,-0.009615384615384623,-0.009615384615384623,-0.009615384615384623,0.0,0.0,0.0,0.2,1,,,,0,,-0.8387096774193546,-0.8064516129032256,-0.6451612903225812,D1_HLHH后纯下轨低吸
600371.SH,2022-04-21 07:00:00,14.67,15.6,13.57,13.57,1.0,15.91182390439669,0.48068669527897,2.6746415088741515,2.6746415088741515,HL,1.0,0.0,14.095000000000002,14.957751412632687,13.232248587367318,0.19574086329342227,0.12241949806778071,0.14166666666666666,-0.39422676389197875,0.0,14.0,0.0,0.0,-0.0861006097144039,0.913899390285596,0.45694969514279804,,1.0,0.6446428571428574,8.113800494318438,-0.20412675018422988,0.17243920412675018,0.13854089904200434,-0.23212969786293297,-0.23212969786293297,-0.23212969786293297,-0.04495210022107586,0.2011790714812086,0.27413411938098736,0.0,1.0,1.0,0.2,1,,,,0,,-0.879365079365079,0.7428571428571428,0.5968253968253964,D1_HLHH后纯下轨低吸
600639.SH,2022-04-21 07:00:00,14.46,14.48,13.58,13.67,1.0,14.418226218012538,0.4063116370808679,-5.189447069971668,-5.189447069971668,HL,1.0,0.0,14.761500000000002,15.950689219594647,13.572310780405356,0.04107387537028913,0.1611203766005684,0.85,0.13518746626228562,5.0,0.0,-1.0,0.0,-0.9999999999999998,0.0,0.0,0.9473684210526316,1.0,0.9154929577464788,22.867314267411153,0.025603511338697853,0.09509875640087789,0.038771031455742455,-0.0929041697147037,-0.0929041697147037,-0.0929041697147037,0.03730797366495975,0.22896854425749824,0.22896854425749824,1.0,1.0,1.0,0.2,1,,,,0,,0.2755905511811022,1.0236220472440956,0.41732283464566894,D1_HLHH后纯下轨低吸
601801.SH,2022-04-21 07:00:00,5.14,5.22,4.98,5.01,1.0,5.506512185549738,0.4500000000000002,2.595630576130436,2.595630576130436,HL,1.0,0.0,5.2379999999999995,5.476629419812429,4.99937058018757,0.02227181338492335,0.09111470783216102,0.39166666666666666,-0.3393767131348757,0.0,6.0,0.0,4.0,-0.8451389882034743,0.1548610117965251,0.0774305058982626,,1.0,0.7045454545454547,5.187315324023272,-0.1177644710578842,-0.04391217564870255,-0.053892215568862194,-0.14570858283433125,-0.14570858283433125,-0.14570858283433125,0.005988023952095858,0.005988023952095858,0.005988023952095858,0.0,0.0,0.0,0.2,1,,,,0,,-0.8082191780821921,-0.3013698630136985,-0.3698630136986298,D1_HLHH后纯下轨低吸
000422.SZ,2022-04-22 07:00:00,19.06,19.56,18.72,18.92,1.0,24.60179484483052,0.29452054794520566,-7.625806643346111,-7.625806643346111,HL,1.0,0.0,21.7705,25.125201029898086,18.41579897010191,0.07514842983093016,0.3081877797843952,0.6,-0.2125775439217249,0.0,5.0,-1.0,1.0,-1.0000000000000004,0.0,0.0,0.9555555555555549,1.0,0.5961475677440418,7.869238454558128,-0.07452431289640592,-0.00581395348837225,0.06342494714587733,-0.18604651162790703,-0.18604651162790703,-0.18604651162790703,-0.02219873150105717,0.038583509513741905,0.1046511627906975,0.0,0.0,1.0,0.2,1,,,,0,,-0.4005681818181817,-0.03125000000000083,0.34090909090909055,D1_HLHH后纯下轨低吸
002303.SZ,2022-04-22 07:00:00,3.54,3.59,3.47,3.49,1.0,3.8042968783571913,0.4500000000000003,0.20753458985626355,0.20753458985626355,HL,1.0,0.0,3.5895,3.7535091460864467,3.4254908539135536,0.19666325819550612,0.09138272521880293,0.45,-0.0896284749291717,0.0,7.0,0.0,1.0,-0.5343902980510788,0.465609701948921,0.23280485097446055,,1.0,0.4205607476635514,2.7549472754464377,-0.10601719197707739,-0.0974212034383955,-0.0830945558739255,-0.18624641833810898,-0.18624641833810898,-0.18624641833810898,-0.02005730659025796,-0.02005730659025796,-0.02005730659025796,0.0,0.0,0.0,0.2,1,,,,0,,-0.5692307692307691,-0.5230769230769232,-0.4461538461538459,D1_HLHH后纯下轨低吸
600708.SH,2022-04-22 07:00:00,2.72,2.84,2.65,2.76,1.0,3.6432767944423525,0.3475177304964537,-10.076082166083975,-10.076082166083975,HL,1.0,0.0,3.0875,3.5073511641046156,2.6676488358953843,0.1099808360679025,0.2719683654118968,0.8833333333333333,-0.18359589345795513,0.0,8.0,-1.0,0.0,-0.9999999999999998,0.0,0.0,0.8932038834951458,1.0,0.6971830985915491,11.109683435311709,0.0,-0.0434782608695651,-0.02898550724637668,-0.11956521739130423,-0.11956521739130423,-0.11956521739130423,0.04347826086956526,0.047101449275362445,0.047101449275362445,0.0,0.0,0.0,0.2,1,,,,0,,0.0,-0.36363636363636304,-0.24242424242424157,D1_HLHH后纯下轨低吸
603058.SH,2022-04-22 07:00:00,7.5,7.54,7.25,7.29,1.0,9.768948963070418,0.09634551495016613,-12.310651797416266,-12.310651797416266,HL,1.0,0.0,8.228,9.649570961999443,6.806429038000557,0.17008330042114092,0.3455447160912598,0.875,-0.03347147764359215,0.0,8.0,-1.0,11.0,-1.0000000000000004,0.0,0.0,0.979381443298969,1.0,0.25853658536585356,-10.202571178109382,-0.08504801097393691,-0.08779149519890256,-0.07133058984910844,-0.14128943758573392,-0.14128943758573392,-0.14128943758573392,-0.01234567901234566,-0.01234567901234566,0.04938271604938276,0.0,0.0,0.0,0.2,1,,,,0,,-0.6019417475728154,-0.6213592233009704,-0.5048543689320392,D1_HLHH后纯下轨低吸
603336.SH,2022-04-22 07:00:00,7.44,7.5,6.82,6.82,1.0,8.419506824327629,0.21917808219178106,-8.650015484442873,-8.650015484442873,HL,1.0,0.0,7.677499999999999,8.353928118871472,7.001071881128526,0.0,0.1762105161501721,0.5333333333333333,-0.1273685180892381,0.0,5.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,1.0,-1.0,0.37435897435897453,-3.407549581516948,-0.11143695014662766,-0.08651026392961875,-0.08797653958944289,-0.1730205278592376,-0.1730205278592376,-0.1730205278592376,-0.03225806451612912,-0.03225806451612912,-0.03225806451612912,0.0,0.0,0.0,0.2,1,,,,0,,-0.6440677966101698,-0.49999999999999967,-0.5084745762711866,D1_HLHH后纯下轨低吸
688559.SH,2022-04-22 07:00:00,57.44,57.69,54.58,55.0,1.0,56.08750611011671,0.513675783855904,-1.9389453829193448,-1.9389453829193448,HL,1.0,0.0,60.05499999999999,65.61295106131747,54.49704893868251,0.045246085811905964,0.18509536462634193,0.30833333333333335,0.23391628799572772,2.0,0.0,0.0,1.0,-0.6804536490681374,0.319546350931863,0.1597731754659315,,1.0,0.6588736950448463,21.699158592171766,0.05327272727272727,0.06763636363636362,-0.03418181818181823,-0.18690909090909094,-0.18690909090909094,-0.18690909090909094,0.0885454545454545,0.12727272727272726,0.12727272727272726,1.0,1.0,0.0,0.2,1,,,,0,,0.2850194552529182,0.36186770428015547,-0.18287937743190685,D1_HLHH后纯下轨低吸
002562.SZ,2022-04-25 07:00:00,5.23,5.29,4.81,4.84,1.0,5.004109161140736,0.3124999999999999,-3.2794880338566763,-3.2794880338566763,HL,1.0,0.0,5.301,5.74945958569308,4.852540414306921,0.0,0.16919810816565914,0.525,0.33304645735129634,1.0,0.0,-1.0,0.0,-0.9999999999999997,0.0,0.0,0.9558823529411762,1.0,0.7420634920634919,8.214847612057916,0.17148760330578514,0.2747933884297521,0.22933884297520668,-0.07231404958677679,-0.07231404958677679,-0.07231404958677679,0.17148760330578514,0.33471074380165294,0.33471074380165294,1.0,1.0,1.0,0.2,1,,,,0,,2.371428571428574,3.8000000000000043,3.1714285714285757,D1_HLHH后纯下轨低吸
600226.SH,2022-04-25 07:00:00,2.34,2.34,2.22,2.22,1.0,2.49214018144925,0.387755102040817,-0.39408297321017394,-0.39408297321017394,HL,1.0,0.0,2.327,2.4326598315349655,2.2213401684650345,0.0,0.09081205976361452,0.39166666666666666,0.07203117249052449,1.0,0.0,0.0,0.0,-0.6186061370253059,0.3813938629746939,0.19069693148734698,,-1.0,0.43589743589743574,-7.342104227280796,-0.009009009009009016,-0.040540540540540675,-0.04954954954954969,-0.04954954954954969,-0.04954954954954969,-0.07207207207207213,0.02252252252252244,0.02252252252252244,0.02252252252252244,0.0,0.0,0.0,0.2,1,,,,0,,-0.18181818181818143,-0.8181818181818186,-0.6875000000000014,D1_HLHH后纯下轨低吸
600325.SH,2022-04-25 07:00:00,7.13,7.32,6.76,6.76,1.0,7.133432035970931,0.41666666666666674,-5.234956106511829,-5.234956106511829,HL,1.0,0.0,7.417,8.305529121638687,6.528470878361313,0.13028786339140172,0.23959259043782846,0.875,-0.22526284289504572,0.0,8.0,-1.0,2.0,-0.9999999999999993,0.0,0.0,0.992857142857143,1.0,0.6193353474320242,12.650720315382907,0.15384615384615385,0.06213017751479289,0.029585798816568074,-0.06213017751479289,-0.06213017751479289,-0.06213017751479289,0.21005917159763313,0.21005917159763313,0.26479289940828415,1.0,1.0,1.0,0.2,1,,,,0,,2.4761904761904767,1.0,0.47619047619047666,D1_HLHH后纯下轨低吸
600470.SH,2022-04-25 07:00:00,7.55,7.56,6.93,6.95,1.0,8.550237490713645,0.2016293279022404,-18.715708101110078,-18.715708101110078,HL,1.0,0.0,8.413,10.368434478575008,6.457565521424993,0.12591433872380664,0.46486021123856114,0.9166666666666666,-0.20468878292221626,0.0,5.0,-1.0,1.0,-1.0000000000000009,-7.870706882430861e-16,0.0,0.9929078014184396,1.0,0.46683673469387754,0.3150269945296991,0.07194244604316546,0.057553956834532294,0.08776978417266179,-0.1079136690647482,-0.1079136690647482,-0.1079136690647482,0.08489208633093523,0.13381294964028773,0.16115107913669066,1.0,1.0,1.0,0.2,1,,,,0,,0.6666666666666666,0.5333333333333327,0.8133333333333327,D1_HLHH后纯下轨低吸
600533.SH,2022-04-25 07:00:00,3.78,3.92,3.55,3.55,1.0,5.3003128921042055,0.2032520325203252,-15.82934422982804,-15.82934422982804,HL,1.0,0.0,4.254499999999999,5.221629257131627,3.287370742868372,0.13577774387187408,0.4546382687185934,0.9166666666666666,-0.045383943301703145,0.0,7.0,-1.0,9.0,-1.0000000000000004,0.0,0.0,1.0,1.0,0.3992805755395683,-2.243974485603666,0.11830985915492968,0.08169014084507044,0.08450704225352121,-0.061971830985915424,-0.061971830985915424,-0.061971830985915424,0.14647887323943676,0.16619718309859152,0.2535211267605635,1.0,1.0,1.0,0.2,1,,,,0,,1.909090909090913,1.31818181818182,1.3636363636363664,D1_HLHH后纯下轨低吸
600929.SH,2022-04-25 07:00:00,6.96,6.98,6.44,6.44,1.0,7.663451644643313,0.1351351351351353,-9.131104689280537,-9.131104689280537,HL,1.0,0.0,7.144,7.705191589388142,6.582808410611858,0.0,0.1571085076674529,0.5583333333333333,0.49838111714640165,4.0,0.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,1.0,1.0,0.4599303135888504,1.1902970233139307,0.10714285714285705,0.15683229813664593,0.27484472049689446,-0.09006211180124224,-0.09006211180124224,-0.09006211180124224,0.11645962732919254,0.1909937888198757,0.3012422360248448,1.0,1.0,1.0,0.2,1,,,,0,,1.189655172413792,1.7413793103448272,3.0517241379310347,D1_HLHH后纯下轨低吸
601020.SH,2022-04-25 07:00:00,15.97,16.1,15.85,15.85,1.0,19.04416694657313,0.5818399044205494,1.0672678931135688,1.0672678931135688,HL,1.0,0.0,17.2915,19.389749508518985,15.193250491481013,0.15649938337946806,0.2426914389751018,0.725,-0.15523952173576805,0.0,5.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,1.0,1.0,0.8004484304932734,37.71303111159798,-0.09337539432176659,-0.11987381703470035,-0.06246056782334387,-0.11924290220820181,-0.14447949526813875,-0.14447949526813875,0.025236593059936932,0.025236593059936932,0.11671924290220818,0.0,0.0,0.0,0.2,1,,,,0,,-0.7830687830687838,-0.8296943231441053,-0.43231441048034963,D1_HLHH后纯下轨低吸
600740.SH,2022-04-26 07:00:00,5.58,5.69,5.5,5.5,1.0,8.089876231990685,0.13750000000000012,-12.830035089458569,-12.830035089458569,HL,1.0,0.0,6.536,7.560761435652242,5.5112385643477575,0.0,0.3135744907136604,0.9333333333333333,0.015472716863942138,1.0,0.0,-1.0,1.0,-1.0000000000000007,0.0,0.0,1.0,1.0,0.28067885117493474,3.7065000984404795,-0.029090909090909115,-0.03999999999999995,0.11636363636363631,-0.09818181818181819,-0.09818181818181819,-0.09818181818181819,0.043636363636363674,0.043636363636363674,0.14545454545454542,0.0,0.0,1.0,0.2,1,,,,0,,-0.2962962962962965,-0.4074074074074069,1.1851851851851845,D1_HLHH后纯下轨低吸
600780.SH,2022-04-26 07:00:00,3.68,3.79,3.54,3.54,1.0,3.7748994552665622,0.04166666666666698,-6.222667863082857,-6.222667863082857,HL,1.0,0.0,3.846,4.125671235560596,3.566328764439405,0.0,0.14543485988590496,0.6666666666666666,0.3117745455966803,7.0,0.0,-1.0,0.0,-0.9999999999999991,0.0,0.0,1.0,1.0,0.38764044943820225,2.714021189237514,0.4293785310734462,0.423728813559322,0.5395480225988701,0.09887005649717516,0.09887005649717516,0.09887005649717516,0.4887005649717513,0.5112994350282485,0.5395480225988701,1.0,1.0,1.0,0.2,1,,,,0,,4.342857142857141,4.285714285714285,5.457142857142857,D1_HLHH后纯下轨低吸
002264.SZ,2022-04-27 07:00:00,4.75,4.75,4.57,4.57,1.0,5.024200023144538,0.198979591836735,-9.040245632184526,-9.040245632184526,HL,1.0,0.0,5.0495,5.777414143288898,4.321585856711102,0.17063423315729323,0.2883113747059702,0.8416666666666667,0.7346702709075088,5.0,0.0,-1.0,1.0,-0.9999999999999992,0.0,0.0,1.0,1.0,0.9786324786324784,20.29558051888801,0.010940919037199084,0.06126914660831496,0.0656455142231947,-0.07877461706783376,-0.07877461706783376,-0.07877461706783376,0.03063457330415748,0.06345733041575492,0.1400437636761487,1.0,1.0,1.0,0.2,1,,,,0,,0.13888888888888828,0.7777777777777753,0.8333333333333321,D1_HLHH后纯下轨低吸
600101.SH,2022-04-27 07:00:00,6.7,7.1,6.66,6.82,1.0,7.2405664150314095,0.25992779783393527,-5.808473963560554,-5.808473963560554,HL,1.0,0.0,7.416500000000001,8.058972567507757,6.774027432492246,0.035777844714902564,0.1732549228093455,0.6333333333333333,0.16311779310981045,3.0,0.0,-1.0,0.0,-1.0000000000000002,0.0,0.0,0.895424836601307,1.0,0.9404388714733544,16.834807215650688,0.23607038123167146,0.2756598240469207,0.5102639296187683,-0.06158357771260996,-0.06158357771260996,-0.06158357771260996,0.30205278592375373,0.40762463343108496,0.5175953079178884,1.0,1.0,1.0,0.2,1,,,,0,,3.8333333333333326,4.476190476190475,8.285714285714286,D1_HLHH后纯下轨低吸
001219.SZ,2022-04-28 07:00:00,25.88,26.15,24.04,24.53,1.0,34.458880035399915,0.13306451612903242,-10.261989159321644,-10.261989159321644,HL,1.0,0.0,27.974,33.13197014338005,22.81602985661995,0.16614773794104173,0.3687688670465469,0.7706422018348624,0.42593153805425055,6.0,0.0,-1.0,2.0,-0.9999999999999998,0.0,0.0,0.9453124999999998,1.0,0.7018216682646213,16.090692342742265,0.10436200570729713,0.08234814512841417,0.1732572360375051,-0.003668976763147161,-0.003668976763147161,-0.003668976763147161,0.13942111699959225,0.1406441092539747,0.4027721157765999,1.0,1.0,1.0,0.2,1,,,,0,,28.444444444444475,22.444444444444475,47.22222222222229,D1_HLHH后纯下轨低吸
600078.SH,2022-05-05 07:00:00,11.21,11.21,11.21,11.21,1.0,9.839957201070312,0.7070063694267518,13.923259735120249,13.923259735120249,HL,1.0,0.0,12.1315,13.463179766310263,10.799820233689738,0.15400840978712316,0.2195408261649858,0.025,-0.2215094306340477,0.0,4.0,0.0,10.0,-0.9200772300724921,0.07992276992750746,0.03996138496375375,,1.0,0.7996781979082865,62.32214989420519,-0.15343443354148087,-0.09901873327386272,0.1382694023193576,-0.15343443354148087,-0.1971454058876004,-0.1971454058876004,0.04995539696699364,0.04995539696699364,0.1382694023193576,0.0,0.0,1.0,0.2,1,,,,0,,-1.0,-0.5022624434389144,0.7013574660633477,D1_HLHH后纯下轨低吸
000932.SZ,2022-05-06 07:00:00,5.55,5.55,5.33,5.34,1.0,6.414409367225545,0.28323699421965326,-4.124994745364338,-4.124994745364338,HL,1.0,0.0,5.941,6.589996147908476,5.292003852091524,0.036977220945881996,0.21848044029909983,0.725,-0.1495145410700267,0.0,9.0,-1.0,6.0,-1.0000000000000004,0.0,0.0,0.9605263157894733,-1.0,0.23873873873873863,-21.33928130711092,0.003745318352060012,0.007490636704119857,-0.026217228464419415,-0.04681647940074907,-0.04681647940074907,-0.05430711610486892,0.028089887640449507,0.028089887640449507,0.033707865168539276,1.0,1.0,0.0,0.2,1,,,,0,,0.08000000000000185,0.16000000000000014,-0.48275862068965397,D1_HLHH后纯下轨低吸
603219.SH,2022-05-23 07:00:00,19.09,19.11,18.25,18.47,1.0,18.322484332423155,0.597452229299363,0.8051073473470116,0.8051073473470116,HL,1.0,0.0,19.5035,21.17034462383269,17.836655376167307,0.1899831018371701,0.1709277436186009,0.24752475247524752,0.022284265113302393,1.0,0.0,0.0,4.0,-0.20988521283257222,0.790114787167427,0.39505739358371383,,1.0,0.501943005181347,-0.44845548229985416,-0.06930157011369777,-0.07255008121277748,-0.06388738494856523,-0.08500270709258259,-0.08500270709258259,-0.12560909583107743,0.022198159177043864,0.022198159177043864,0.022198159177043864,0.0,0.0,0.0,0.2,1,,,,0,,-0.81528662420382,-0.8535031847133756,-0.5086206896551723,D1_HLHH后纯下轨低吸
002749.SZ,2022-05-27 07:00:00,9.8,9.86,9.3,9.39,1.0,9.932363461345242,0.3091397849462366,-5.4605680053494865,-5.4605680053494865,HL,1.0,0.0,10.0195,10.800460306289564,9.238539693710438,0.09697055347740337,0.15588807950288194,0.2916666666666667,-0.2061109236212756,0.0,2.0,0.0,1.0,-0.7387496119131954,0.261250388086805,0.13062519404340245,,-1.0,0.47368421052631593,0.20150866180195826,-0.0010649627263045567,0.017039403620873285,0.08200212992545255,-0.041533546325878655,-0.05218317358892441,-0.05218317358892441,0.01810436634717784,0.025559105431309924,0.09478168264110742,0.0,1.0,1.0,0.2,1,,,,0,,-0.025641025641025057,0.3265306122448981,1.5714285714285698,D1_HLHH后纯下轨低吸
605080.SH,2022-06-01 07:00:00,69.2,70.58,66.03,66.98,1.0,76.25863414203288,0.604561267877851,1.366874796242025,1.366874796242025,HL,1.0,0.0,70.276,75.12346696739635,65.42853303260364,0.16002862709858545,0.13795511888543338,0.39166666666666666,-0.5059614145184501,0.0,5.0,0.0,6.0,-0.4741517655813561,0.5258482344186438,0.2629241172093219,,1.0,0.7213041536400178,54.149649829776536,-0.04478948939982094,-0.044938787697820316,-0.04613317408181552,-0.053598088981785655,-0.06389967154374442,-0.1415347865034339,0.02672439534189298,0.02672439534189298,0.02672439534189298,0.0,0.0,0.0,0.2,1,,,,0,,-0.8356545961002797,-0.7032710280373842,-0.3259493670886079,D1_HLHH后纯下轨低吸
001234.SZ,2022-06-02 07:00:00,27.03,27.04,26.08,26.38,1.0,32.475871735938625,0.3542435424354242,-4.446947343495862,-4.446947343495862,HL,1.0,0.0,28.628999999999998,31.902315750122597,25.3556842498774,0.15646454975879356,0.2286713297790771,0.17567567567567569,-0.14821550225229407,0.0,15.0,0.0,19.0,-0.682792344417471,0.3172076555825296,0.1586038277912647,,1.0,0.22218659826867584,-6.343228882479066,-0.041319181197877176,0.017437452615617924,0.03563305534495835,-0.05231235784685364,-0.05231235784685364,-0.05231235784685364,0.031084154662623213,0.07505686125852921,0.07505686125852921,0.0,1.0,1.0,0.2,1,,,,0,,-0.7898550724637686,0.33333333333333415,0.6811594202898565,D1_HLHH后纯下轨低吸
002628.SZ,2022-06-07 07:00:00,3.97,4.02,3.85,3.89,1.0,4.720668477754626,0.37410071942446055,0.06646396841576525,0.06646396841576525,HL,1.0,0.0,4.0835,4.357454375763529,3.809545624236471,0.1468390047417521,0.13417625848587203,0.3,-0.37447289421224705,0.0,9.0,0.0,1.0,-0.5245660634233583,0.4754339365766417,0.23771696828832084,,1.0,0.6292134831460678,6.211841121570736,-0.015424164524421607,-0.012853470437018063,-0.033419023136246874,-0.04370179948586116,-0.04370179948586116,-0.05141388174807202,0.05398457583547545,0.05398457583547545,0.05398457583547545,0.0,0.0,0.0,0.2,1,,,,0,,-0.3529411764705887,-0.2941176470588252,-0.6500000000000011,D1_HLHH后纯下轨低吸
