symbol,datetime,open,high,low,close,dsa_trade_pos_01,dsa_trade_dist_to_low_01,dsa_trade_dist_to_high_01,dsa_trade_range_width_pct,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expanding,bb_contracting,bb_expand_streak,bb_contract_streak,rope_dir,dist_to_rope_atr,rope_slope_atr_5,bars_since_dir_change,is_consolidating,range_break_up,range_break_up_strength,range_width_atr,channel_pos_01,range_pos_01,rope_pivot_pos_01,dsa_trade_breakout_20,dsa_trade_breakdown_20,w_dsa_trade_pos_01,w_dsa_trade_dist_to_low_01,w_dsa_trade_dist_to_high_01,w_dsa_trade_range_width_pct,w_factor_available,w_sample_count,ret_1,ret_3,ret_5,vol_ratio_20,vol_z_20,trend_gap_10_20,position_in_structure,dir_consistent,score_trend_total,score_volume_total,score_width_total,score_rope_total,score_setup_total,dsa_confirmed_pivot_pos_01,dsa_signed_vwap_dev_pct,dsa_trend_aligned_vwap_dev_pct,lh_hh_low_pos,dsa_bull_vwap_dev_pct,dsa_bear_vwap_dev_pct,prev_confirmed_up_bars,prev_confirmed_down_bars,last_confirmed_run_bars,current_run_bars,w_DSA_DIR,w_dsa_confirmed_pivot_pos_01,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_up_bars,w_prev_confirmed_down_bars,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,rr_20,good20,good20_hard,year,year_month
002706.SZ,2025-02-13 07:00:00,7.26,7.27,7.09,7.11,0.42857142857142877,0.42857142857142877,0.5714285714285713,0.28551336146272843,0.7559299901828413,0.13003574329484627,0.5666666666666667,0.153666426006986,1.0,0.0,1.0,0.0,1.0,0.5682019159026178,0.0009129637525172331,1.0,0.0,0.0,,2.473933116342237,0.784100957951309,0.7300445698776948,0.7837837837837845,0.0,0.0,0.4978902953586498,0.4978902953586498,0.5021097046413502,0.33380281690140834,1.0,110.0,-0.0220082530949105,-0.004201680672268782,-0.01406469760900148,0.9385427950258995,-0.14651989909989133,0.01828410689170181,0.6633868376209514,5.0,0.6675471031937542,0.2816475322527372,0.3046186915438839,0.658121683773861,0.5414246955238808,0.4243902439024393,-10.30358454356715,10.30358454356715,0.42857142857142877,0.0,-10.30358454356715,71.0,65.0,71.0,19.0,-1.0,,-3.202683302740681,9.0,2.0,0.08720112517580873,0.39943741209563977,0.1026722925457102,0.19268635724331928,-0.029535864978902947,-0.029535864978902947,-0.029535864978902947,-0.05625879043600567,-0.05625879043600567,0.0,1.0,1.0,1.0,1.0,13.52380952380952,1,1,2025,2025-02
600153.SH,2025-02-19 07:00:00,10.09,10.14,9.86,9.91,0.43949044585987274,0.43949044585987274,0.5605095541401273,0.15842583249243172,0.6533239132636925,0.11826759933901176,0.7083333333333334,0.44052962446949073,1.0,0.0,4.0,0.0,1.0,0.02736316540201707,0.5491481762919864,3.0,0.0,0.0,,1.9752270779275876,0.5136815827010085,0.7918709186079408,0.4050632911392404,0.0,0.0,0.49047619047619023,0.49047619047619023,0.5095238095238097,0.20669291338582674,1.0,111.0,-0.018811881188118718,-0.02460629921259838,0.04742684157416757,1.0530063814869588,0.1385902805353588,0.010746720484359103,0.5489843903413242,5.0,0.8089536823879335,0.40304426559577,0.5036820590782017,0.9834433462556632,0.6916898271627074,0.343283582089552,-4.118803556999314,4.118803556999314,0.43949044585987274,0.0,-4.118803556999314,78.0,80.0,78.0,15.0,-1.0,,3.61206653022516,1.0,3.0,0.023208879919273503,0.0494450050454087,0.04742684157416757,0.023208879919273503,-0.020181634712411634,-0.020181634712411634,-0.020181634712411634,-0.03935418768920288,-0.03935418768920288,1.0,1.0,1.0,1.0,1.0,2.4500000000000095,1,1,2025,2025-02
002847.SZ,2025-02-27 07:00:00,53.04,55.95,52.95,55.8,0.39439906651108486,0.39439906651108486,0.6056009334889151,0.3071684587813622,1.0,0.12543218317810187,0.16666666666666666,-0.42729410182680116,0.0,1.0,0.0,4.0,1.0,0.9999999999999997,0.014032982982687221,0.0,0.0,1.0,0.07757942745653684,1.9382319712022027,1.0,1.0,0.9647887323943649,0.0,0.0,0.036756126021003636,0.036756126021003636,0.9632438739789964,0.3450775115764044,1.0,112.0,0.04966139954853266,0.06508875739644959,-0.03405017921146951,1.450630423857752,1.2634022162959586,-0.006254480286738419,0.7326573208210756,5.0,0.6626083706662991,0.484768222699284,0.633144534776505,0.519158579372169,0.5945037311155302,0.39439906651108486,-6.710135944219477,6.710135944219477,0.39439906651108486,0.0,-6.710135944219477,88.0,81.0,88.0,16.0,-1.0,0.13600076945272677,-11.348211168197754,16.0,1.0,0.07741935483870968,0.06218637992831552,0.6218637992831542,0.5724014336917562,-0.0621863799283154,-0.0621863799283154,-0.0621863799283154,-0.0621863799283154,-0.0621863799283154,0.0,1.0,1.0,1.0,1.0,1.000000000000002,1,1,2025,2025-02
002895.SZ,2025-03-06 07:00:00,22.96,22.96,22.24,22.46,0.4276729559748426,0.4276729559748426,0.5723270440251573,0.2123775601068566,0.7861321100817897,0.12908177749088223,0.4083333333333333,0.4626961301584731,1.0,0.0,4.0,0.0,1.0,0.4888999555826566,0.20210217702413827,3.0,0.0,0.0,,1.9400650719908146,0.7444499777913287,0.8561747193859416,0.5500000000000009,0.0,0.0,0.4386281588447651,0.4386281588447651,0.561371841155235,0.2509057971014494,1.0,113.0,-0.015775635407537236,-0.01964207769532955,0.03739982190560997,1.1233812024732504,0.3980083821168653,0.012377560106856417,0.6338429870131115,5.0,0.7109482175006119,0.45343681707456485,0.5423595155671765,0.715128053821179,0.6313382694917368,0.4276729559748426,-2.3818774336242474,2.3818774336242474,0.4276729559748426,0.0,-2.3818774336242474,91.0,66.0,91.0,14.0,1.0,,10.564724170624716,11.0,84.0,0.015583259127337393,0.078806767586821,0.045859305431878786,0.07969723953695454,-0.006678539626001875,-0.006678539626001875,-0.006678539626001875,-0.028940338379341145,-0.028940338379341145,1.0,1.0,1.0,1.0,1.0,11.79999999999983,1,1,2025,2025-03
603988.SH,2025-03-18 07:00:00,21.63,22.98,21.5,22.7,0.4310722100656454,0.4310722100656454,0.5689277899343546,0.40264317180616727,1.0,0.19045072348378234,0.16666666666666666,0.049238885728866144,1.0,0.0,1.0,0.0,1.0,1.000000000000001,0.5071626295777534,0.0,0.0,1.0,0.5445849107130375,1.925155437729434,1.0,1.0,0.9113924050632908,0.0,0.0,0.5118384401114205,0.5118384401114205,0.48816155988857945,0.6602298850574713,1.0,115.0,0.04415823367065319,0.044638748274275164,-0.09251101321585894,2.0525968129611285,1.705402702787309,0.017026431718061747,0.809050509206726,5.0,0.7046590973527093,0.6829788945026053,0.5824110706129981,0.5321075065121638,0.6155176766289584,0.7209944751381214,-3.8028701866043075,3.8028701866043075,0.3939999999999998,0.0,-3.8028701866043075,140.0,37.0,140.0,13.0,1.0,,37.14755085107227,54.0,9.0,-0.12290748898678411,-0.08017621145374451,-0.08722466960352425,0.2625550660792952,-0.118942731277533,-0.15682819383259908,-0.30748898678414094,-0.30748898678414094,-0.30748898678414094,0.0,0.0,0.0,0.0,1.0,-0.2607449856733525,0,0,2025,2025-03
000423.SZ,2025-03-19 07:00:00,58.74,59.71,57.97,58.18,0.44875346260387783,0.44875346260387783,0.5512465373961222,0.18614644207631498,0.7021738808756897,0.10501003273883804,0.5416666666666666,-0.10677970856124319,0.0,1.0,0.0,11.0,1.0,0.38705787984246937,0.6421949095515078,4.0,0.0,0.0,,2.0948452421782613,0.6935289399212347,0.9913264085912817,0.6613756613756612,0.0,0.0,0.5603290676416819,0.5603290676416819,0.4396709323583181,0.18402018502943657,1.0,115.0,-0.001373154823206324,-0.021362489486963843,0.024407012719147504,0.8296559807214094,-0.40989972050055534,0.016423169474046075,0.676247903501571,4.0,0.7450311674778403,0.2457915504065957,0.6678776030689605,0.8347918093162247,0.5945407044613417,0.3379694019471487,-1.4306342271229777,1.4306342271229777,0.44424131627056646,0.0,-1.4306342271229777,94.0,63.0,94.0,19.0,1.0,,4.337590693799031,,2.0,0.05328291509109662,0.08800275008594015,-0.0218288071502235,-0.09969061533172907,0.0,0.0,-0.00017188037126156773,-0.0804400137504297,-0.1020969405293915,1.0,1.0,1.0,0.0,0.0,512.0000000001016,1,1,2025,2025-03
600708.SH,2025-03-19 07:00:00,3.69,3.75,3.47,3.5,0.3813559322033898,0.3813559322033898,0.6186440677966102,0.3371428571428573,0.8778545268132506,0.19048467755550447,0.16666666666666666,0.6370120227214935,1.0,0.0,3.0,0.0,1.0,0.15450716702001452,0.6722038733968454,1.0,0.0,0.0,,1.7531136636452416,0.5772535835100073,0.8106557125036804,0.4259259259259259,0.0,0.0,0.3203463203463204,0.3203463203463204,0.6796536796536796,0.7107692307692309,1.0,115.0,-0.051490514905149,0.07692307692307687,-0.019999999999999955,1.755823301765729,1.1202819725530868,0.0042857142857143215,0.565565333550429,5.0,0.704746774220992,0.7019874574608724,0.5727182773631765,0.8840798983999968,0.7163278456491015,0.5769230769230769,-6.350062409660833,6.350062409660833,0.25423728813559326,0.0,-6.350062409660833,105.0,62.0,105.0,12.0,1.0,0.4967948717948718,4.660414399836353,24.0,40.0,-0.06857142857142863,-0.10857142857142854,-0.04857142857142855,-0.0028571428571427964,-0.0285714285714286,-0.08571428571428566,-0.27142857142857146,-0.27142857142857146,-0.27142857142857146,0.0,0.0,0.0,0.0,0.0,-0.39999999999999986,0,0,2025,2025-03
002217.SZ,2025-03-24 07:00:00,2.2,2.21,2.1,2.13,0.42857142857142827,0.42857142857142827,0.5714285714285717,0.19718309859154937,0.8914084019967382,0.09195565990719981,0.125,0.9239629739870645,1.0,0.0,2.0,0.0,1.0,0.1888327425478817,0.02840838406689711,1.0,0.0,0.0,,1.7922849987676526,0.5944163712739408,0.6212090302402522,0.5238095238095233,0.0,0.0,0.36249999999999993,0.36249999999999993,0.6375000000000001,0.36199095022624445,1.0,117.0,-0.03619909502262442,0.049261083743842304,0.051643192488263066,1.5529312159435666,1.097013867025025,0.00610328638497648,0.5703191259819804,5.0,0.6776677251607021,0.5857388913929963,0.6963900184591968,0.7752951656445685,0.6941287791125806,0.23376623376623362,-5.309234182933975,5.309234182933975,0.23376623376623362,0.0,-5.309234182933975,116.0,188.0,116.0,14.0,-1.0,,-5.66023971684118,48.0,5.0,-0.07511737089201874,0.06103286384976521,0.004694835680751282,0.10328638497652592,-0.009389671361502356,-0.07511737089201874,-0.12206572769953042,-0.12206572769953042,-0.12206572769953042,1.0,0.0,1.0,1.0,1.0,0.5,1,0,2025,2025-03
002918.SZ,2025-03-28 07:00:00,9.78,10.5,9.71,10.23,0.3520000000000001,0.3520000000000001,0.6479999999999999,0.36656891495601174,1.0,0.1061253409173574,0.3,0.656448861172424,1.0,0.0,5.0,0.0,1.0,0.9999999999999998,0.20430954634073792,0.0,0.0,1.0,0.23260589732333828,1.9434072980348023,1.0,1.0,0.8000000000000003,1.0,0.0,0.23255813953488386,0.23255813953488386,0.7674418604651162,0.5847280334728033,1.0,116.0,0.04708290685772787,0.03229061553985879,-0.06256109481915939,2.645973426883689,2.8818984736826736,0.016031280547409377,0.7307596899224809,5.0,0.6681920274019065,0.7205645816292697,0.5073492889156566,0.5169456332481657,0.613715306878753,0.2672064777327936,-12.092205185878123,12.092205185878123,0.2672064777327936,0.0,-12.092205185878123,101.0,71.0,101.0,18.0,1.0,,-2.0142220907525186,14.0,87.0,-0.1036168132942327,-0.22287390029325516,-0.18279569892473127,-0.19452590420332358,-0.06256109481915939,-0.19843597262952112,-0.2248289345063539,-0.22580645161290328,-0.22580645161290328,0.0,0.0,0.0,0.0,0.0,-0.9913043478260869,0,0,2025,2025-03
301208.SZ,2025-04-11 07:00:00,39.51,39.98,38.33,39.09,0.4244306418219463,0.4244306418219463,0.5755693581780538,0.6178050652340752,0.4395261122415935,0.46219064208087546,0.825,0.3074825044866816,1.0,0.0,13.0,0.0,1.0,0.7718305056059794,-1.1914033825518329,1.0,0.0,0.0,,1.9473452028995184,0.88591525280299,1.0,0.7342406876790835,0.0,0.0,0.38951160928742995,0.38951160928742995,0.61048839071257,0.661897191308956,1.0,118.0,-0.029543197616683115,0.24728781110402043,0.02276797134817072,1.5934275821409745,0.9477620069120024,-0.08091583525198251,0.6456040506388406,4.0,0.39713334309492676,0.6179624625531893,0.2637780007592327,0.41472367616588973,0.466332238655733,0.4244306418219463,-22.082724658613877,22.082724658613877,0.4244306418219463,0.0,-22.082724658613877,40.0,18.0,40.0,5.0,1.0,,1.6242285044565132,27.0,62.0,0.009209516500383715,0.08902532617037597,0.04886160143259136,0.23458685085699651,0.0,-0.0020465592223076336,-0.04834996162701459,-0.04834996162701459,-0.04834996162701459,1.0,1.0,1.0,1.0,1.0,1.8412698412698392,1,1,2025,2025-04
600858.SH,2025-04-11 07:00:00,5.0,5.13,4.95,5.04,0.3934426229508195,0.3934426229508195,0.6065573770491804,0.3630952380952381,0.5326978038925115,0.1677875464453822,0.38333333333333336,0.5168445628114771,1.0,0.0,10.0,0.0,1.0,1.0000000000000004,-1.0841703437427945,0.0,0.0,1.0,0.03268149291739736,1.9816994524504556,1.0,1.0,0.8888888888888891,0.0,0.0,0.14222222222222236,0.14222222222222236,0.8577777777777776,0.45454545454545453,1.0,118.0,0.005988023952095967,0.0769230769230771,0.059523809523809486,1.5413422093754652,1.0595878956238627,-0.03204365079365066,0.659541922992407,4.0,0.4395287336025754,0.4316571100265856,0.4446486705048788,0.3333333333333334,0.4566043207458277,0.28124999999999994,-16.353458210114756,16.353458210114756,0.28124999999999994,0.0,-16.353458210114756,122.0,76.0,122.0,10.0,1.0,,-1.4646395957202807,35.0,45.0,0.039682539682539715,0.08730158730158738,0.10317460317460309,0.15476190476190482,-0.007936507936507943,-0.007936507936507943,-0.007936507936507943,-0.007936507936507943,-0.007936507936507943,1.0,1.0,1.0,1.0,1.0,11.0,1,1,2025,2025-04
603029.SH,2025-04-11 07:00:00,17.71,17.89,17.3,17.4,0.42444444444444424,0.42444444444444424,0.5755555555555557,0.2586206896551723,0.6018596075369621,0.12803360925738885,0.35,0.5675973896008306,1.0,0.0,9.0,0.0,1.0,0.4855984662607567,-0.43355745148547065,1.0,0.0,0.0,,1.6819928658895027,0.7427992331303779,0.9700491418763447,0.4682274247491636,0.0,0.0,0.32398316970546986,0.32398316970546986,0.6760168302945301,0.4142940151074957,1.0,119.0,-0.03601108033241007,0.021126760563380254,-0.025287356321838952,2.2364209433626963,1.318087723574521,-0.01281609195402293,0.5885605035737937,4.0,0.6290623624904635,0.8748562883811022,0.5829363626974469,0.6280130070673969,0.6877179195104359,0.2920489296636083,-6.878393645179114,6.878393645179114,0.3506311360448805,0.0,-6.878393645179114,118.0,168.0,118.0,9.0,-1.0,,-6.196036504624466,13.0,2.0,0.04942528735632201,0.07413793103448292,0.05172413793103461,0.03275862068965519,-0.03678160919540213,-0.04137931034482752,-0.04137931034482752,-0.04137931034482752,-0.04137931034482752,0.0,1.0,1.0,1.0,1.0,1.7916666666666734,1,1,2025,2025-04
300839.SZ,2025-04-14 07:00:00,7.73,8.22,7.64,8.19,0.44202898550724623,0.44202898550724623,0.5579710144927538,0.5054945054945055,0.5434635441645701,0.28727736000383497,0.7416666666666667,0.13528462520408446,1.0,0.0,7.0,0.0,1.0,1.0000000000000007,0.0937017680679998,0.0,0.0,1.0,0.11023988315212686,1.966923769831747,1.0,1.0,0.9662921348314594,0.0,0.0,0.3340961098398169,0.3340961098398169,0.665903890160183,0.5757575757575758,1.0,118.0,0.07905138339920947,0.13278008298755184,-0.057387057387057364,1.6039964864421108,2.2003535439365667,-0.04993894993894981,0.7143134623905154,5.0,0.5683383732816544,0.5185796764196379,0.3364078752828887,0.508179056499065,0.5361985865154552,0.44202898550724623,-14.881200898344105,14.881200898344105,0.44202898550724623,0.0,-14.881200898344105,40.0,22.0,40.0,4.0,1.0,,3.9414731705581656,15.0,87.0,-0.02075702075702075,0.11843711843711852,0.258852258852259,0.32112332112332126,-0.09035409035409028,-0.09035409035409028,-0.09035409035409028,-0.09035409035409028,-0.09035409035409028,0.0,0.0,1.0,1.0,1.0,1.3108108108108127,1,0,2025,2025-04
688653.SH,2025-04-14 07:00:00,11.97,12.13,11.85,11.95,0.30779753761969897,0.30779753761969897,0.692202462380301,0.6117154811715484,0.38435833232175676,0.3335958250329567,0.675,0.3187869697200987,1.0,0.0,7.0,0.0,1.0,1.0000000000000004,0.021626065366001604,0.0,0.0,0.0,,2.0474766432794564,1.0,0.9989683612359342,0.8301886792452817,0.0,0.0,0.30779753761969897,0.30779753761969897,0.692202462380301,0.6117154811715484,1.0,73.0,0.0,0.10036832412523022,-0.003347280334727962,1.104552277810601,0.2309537597492243,-0.061380753138075415,0.6381850746737284,5.0,0.5813953427269997,0.4044755104485509,0.33151249156401996,0.529861671568324,0.5348433236056943,0.30779753761969897,-23.62911332191935,23.62911332191935,0.30779753761969897,0.0,-23.62911332191935,38.0,22.0,38.0,6.0,-1.0,,-21.12043236878187,,,-0.06359832635983262,-0.04769874476987435,-0.05523012552301257,0.0016736401673641298,-0.03598326359832634,-0.06694560669456058,-0.07196652719665268,-0.07196652719665268,-0.07196652719665268,0.0,0.0,0.0,0.0,1.0,-0.6627906976744172,0,0,2025,2025-04
000599.SZ,2025-04-15 07:00:00,4.77,4.82,4.6,4.66,0.40952380952380935,0.40952380952380935,0.5904761904761907,0.2253218884120171,0.5144899493768521,0.16329251228371633,0.55,0.04534072622431018,1.0,0.0,12.0,0.0,1.0,0.10358425389738975,0.0,5.0,0.0,0.0,,1.5414272945421237,0.551792126948695,0.7264807983044141,0.4166666666666669,0.0,0.0,0.5038167938931297,0.5038167938931297,0.49618320610687033,0.278131634819533,1.0,119.0,-0.025104602510460317,-0.03319502074688796,-0.023605150214592342,0.7995653004671528,-0.1980643138690202,0.011802575107296076,0.5204616907855946,4.0,0.7059349452772223,0.2443882638479531,0.5657705764473349,0.7966114716545,0.5903739277402359,0.2640692640692642,-0.8215094183867212,-0.8215094183867212,0.2640692640692642,-0.8215094183867212,0.0,70.0,61.0,61.0,7.0,1.0,,6.967151157209961,10.0,45.0,-0.049356223175965754,0.040772532188841096,0.09012875536480684,0.09012875536480684,-0.06223175965665237,-0.06223175965665237,-0.06223175965665237,-0.06223175965665237,-0.06223175965665237,0.0,0.0,1.0,1.0,1.0,0.6551724137931016,1,1,2025,2025-04
600279.SH,2025-04-15 07:00:00,5.23,5.25,5.08,5.1,0.39864864864864846,0.39864864864864846,0.6013513513513515,0.29019607843137263,0.4633450632988794,0.12778198984780498,0.30833333333333335,0.053359004696604595,1.0,0.0,10.0,0.0,1.0,0.37356764884156396,0.38238274374189907,3.0,0.0,0.0,,1.7623513646196853,0.6867838244207818,0.8262752193529344,0.15384615384615322,0.0,0.0,0.5408805031446537,0.5408805031446537,0.4591194968553462,0.30228136882129275,1.0,119.0,-0.024856596558317512,-0.03409090909090917,0.07647058823529423,0.8942956650905165,-0.12374906080647559,-0.008627450980392078,0.5116299021186751,5.0,0.6239602108178397,0.27656075387203216,0.5177484940831858,0.7645477254810306,0.611864547022569,0.3450292397660818,-9.38276490878225,9.38276490878225,0.39864864864864846,0.0,-9.38276490878225,126.0,83.0,126.0,6.0,1.0,,10.4415199094288,53.0,37.0,0.111764705882353,0.1294117647058824,0.19019607843137268,0.12156862745098042,-0.009803921568627416,-0.009803921568627416,-0.009803921568627416,-0.009803921568627416,-0.009803921568627416,1.0,1.0,1.0,1.0,1.0,13.20000000000005,1,1,2025,2025-04
002103.SZ,2025-04-16 07:00:00,9.12,9.5,8.72,8.78,0.36105860113421534,0.36105860113421534,0.6389413988657846,0.60250569476082,0.35715336502351336,0.29078062644969854,0.6166666666666667,-0.028325586794289426,0.0,1.0,0.0,1.0,1.0,0.22272585872743977,0.27089369751693626,1.0,0.0,0.0,,1.8223287825349652,0.6113629293637202,0.7696082720938178,0.34673366834170827,0.0,0.0,0.12258606213266163,0.12258606213266163,0.8774139378673385,1.4297719087635055,1.0,119.0,-0.06892895015906686,0.054021608643457286,0.02050113895216418,2.768256265957753,1.9996336065541844,-0.054498861047836036,0.42808381634827275,4.0,0.5178535952582364,0.9681522054357339,0.44222309346723354,0.826884614943582,0.6795049487927521,0.16036943744752302,-23.75401893813374,23.75401893813374,0.16036943744752302,0.0,-23.75401893813374,141.0,140.0,141.0,8.0,1.0,0.26563598032326075,-17.164318282904777,55.0,40.0,0.053530751708428324,0.06719817767653757,0.32004555808656043,0.19362186788154911,-0.017084282460136515,-0.017084282460136515,-0.017084282460136515,-0.017084282460136515,-0.017084282460136515,1.0,1.0,1.0,1.0,1.0,3.9333333333333695,1,1,2025,2025-04
300086.SZ,2025-04-16 07:00:00,4.87,4.93,4.66,4.77,0.4293478260869562,0.4293478260869562,0.5706521739130438,0.3857442348008387,0.3622822315372782,0.2512993004242743,0.6333333333333333,-0.13846808215212114,0.0,1.0,0.0,2.0,1.0,0.10503794028712211,0.16112821011564907,2.0,0.0,0.0,,1.7832104672662645,0.5525189701435611,0.6492623306607296,0.24999999999999958,0.0,0.0,0.20180722891566277,0.20180722891566277,0.7981927710843373,0.7139784946236558,1.0,119.0,-0.032454361054766734,0.02580645161290307,-0.016771488469601508,1.0631155315798222,0.10201529501550989,-0.03857442348008408,0.40753643122403127,4.0,0.601736175767298,0.3459275050578896,0.4840497835070997,0.843413465651487,0.6029317497932906,0.4293478260869562,-14.369987875209517,14.369987875209517,0.4293478260869562,0.0,-14.369987875209517,15.0,45.0,15.0,8.0,1.0,,-6.573117191962684,,100.0,-0.025157232704402354,0.05870020964360593,0.10901467505241101,0.1698113207547171,-0.04612159329140456,-0.0775681341719076,-0.0775681341719076,-0.0775681341719076,-0.0775681341719076,0.0,0.0,1.0,1.0,1.0,0.7567567567567591,1,1,2025,2025-04
301055.SZ,2025-04-16 07:00:00,16.19,16.34,15.58,15.87,0.4064064064064063,0.4064064064064063,0.5935935935935938,0.6294896030245747,0.5238766903263952,0.41308857727253623,0.9583333333333334,0.03550079785704585,1.0,0.0,8.0,0.0,1.0,0.7149532451230801,0.10769097823441612,1.0,0.0,0.0,,1.923472103034587,0.8574766225615399,0.9276871091915724,0.7248908296943227,0.0,0.0,0.23923923923923912,0.23923923923923912,0.7607607607607609,0.7035211267605634,1.0,119.0,-0.029951100244498763,0.11760563380281686,0.02205419029615625,0.9398206711104081,-0.09407243880100975,-0.06824196597353488,0.6132628162365793,5.0,0.49389107179357905,0.2965114494967557,0.20279862457792897,0.617972691143141,0.4996518367958042,0.4064064064064063,-23.327446555849153,23.327446555849153,0.4064064064064063,0.0,-23.327446555849153,122.0,79.0,122.0,8.0,1.0,,3.65721374469151,14.0,75.0,0.044738500315059805,0.1575299306868306,0.22810333963453053,0.281663516068053,-0.04788909892879646,-0.04788909892879646,-0.04788909892879646,-0.04788909892879646,-0.04788909892879646,1.0,1.0,1.0,1.0,1.0,3.289473684210529,1,1,2025,2025-04
600207.SH,2025-04-16 07:00:00,4.15,4.22,4.0,4.02,0.4366197183098588,0.4366197183098588,0.5633802816901412,0.35323383084577126,0.34083501808270417,0.2656807743190335,0.7416666666666667,-0.08127421158814896,0.0,1.0,0.0,1.0,1.0,0.09763895416731,0.22030641184659594,2.0,0.0,0.0,,1.9459005159989826,0.5488194770836546,0.5841086392611041,0.0,0.0,0.0,0.4349999999999997,0.4349999999999997,0.5650000000000003,0.4683840749414521,1.0,119.0,-0.03827751196172258,-0.05854800936768145,0.0024875621890548946,1.1665003638735632,0.280030020937167,-0.04514925373134323,0.3908971421228869,4.0,0.6148476729992025,0.39511756154848765,0.4208898745704112,0.8494103485337393,0.6148947192548256,0.4366197183098588,-11.859441608299054,11.859441608299054,0.4366197183098588,0.0,-11.859441608299054,11.0,50.0,11.0,8.0,-1.0,,-8.759578057065344,9.0,6.0,-0.014925373134328263,0.13681592039801013,0.13432835820895525,0.19402985074626874,-0.012437810945273478,-0.03731343283582077,-0.03731343283582077,-0.03731343283582077,-0.03731343283582077,1.0,0.0,1.0,1.0,1.0,3.6666666666666843,1,1,2025,2025-04
001269.SZ,2025-04-18 07:00:00,22.32,22.75,21.53,21.86,0.4226125137211853,0.4226125137211853,0.5773874862788146,0.41674290942360476,0.282004555529614,0.3177697754344692,0.8916666666666667,0.03514644053447391,1.0,0.0,19.0,0.0,1.0,0.18477780805775149,0.0,5.0,0.0,0.0,,1.9373645881627046,0.5923889040288758,0.6105564303068771,0.3891050583657587,0.0,0.0,0.4121571534469977,0.4121571534469977,0.5878428465530022,0.5723377174374203,1.0,119.0,-0.020609318996415826,-0.06341045415595548,-0.03522415370539797,0.6290559065753448,-0.7445088016521214,-0.06655992680695343,0.4514707692332181,4.0,0.5372304153534223,0.13118310244654124,0.35680529657175075,0.8211342184225456,0.5241470439268404,0.4226125137211853,-16.59785881238198,16.59785881238198,0.4226125137211853,0.0,-16.59785881238198,5.0,54.0,5.0,10.0,-1.0,,-34.18703689067677,23.0,2.0,0.005032021957913972,0.09926806953339441,0.020585544373284505,0.24107959743824336,-0.037511436413540725,-0.056267154620311094,-0.056267154620311094,-0.056267154620311094,-0.056267154620311094,0.0,1.0,1.0,1.0,1.0,1.7642276422764236,1,1,2025,2025-04
300094.SZ,2025-04-18 07:00:00,3.62,3.67,3.47,3.49,0.3868613138686133,0.3868613138686133,0.6131386861313867,0.39255014326647564,0.30520743611489926,0.2169551574722657,0.44166666666666665,-0.14591549802979886,0.0,1.0,0.0,5.0,1.0,0.30861668224478056,0.0,6.0,0.0,0.0,,2.0595779320915657,0.6543083411223902,0.7150571201726547,0.40000000000000024,0.0,0.0,0.23846153846153853,0.23846153846153853,0.7615384615384615,0.7262569832402234,1.0,119.0,-0.04644808743169393,-0.038567493112947604,-0.05444126074498578,0.8984470014308109,-0.1960518652304364,-0.017191977077363658,0.44998262495668273,3.0,0.603342410015302,0.28051683808985267,0.5807618112442803,0.7517947675967415,0.5444055336649156,0.3868613138686133,-15.329681001630394,15.329681001630394,0.3868613138686133,0.0,-15.329681001630394,14.0,45.0,14.0,10.0,-1.0,,-25.73710636034568,7.0,35.0,-0.00859598853868202,0.0,-0.01432664756446999,0.1174785100286532,-0.05444126074498578,-0.08882521489971348,-0.08882521489971348,-0.08882521489971348,-0.08882521489971348,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2025,2025-04
000988.SZ,2025-04-21 07:00:00,38.51,39.25,38.24,39.18,0.3859154929577466,0.3859154929577466,0.6140845070422535,0.45303726391015825,0.5139472395937538,0.2479020281183323,0.7333333333333333,-0.21374137394260417,0.0,1.0,0.0,4.0,1.0,0.9999999999999989,0.16893805326904276,0.0,0.0,1.0,0.03554614768225788,2.2667838111735676,1.0,1.0,0.9780564263322883,0.0,0.0,0.343661971830986,0.343661971830986,0.656338028169014,0.46187874056726513,1.0,120.0,0.01951600312256052,0.039257294429708045,0.015824400204185744,0.7575378773673166,-0.5608435592792975,-0.04515058703420108,0.7035968551191291,5.0,0.5141711857973144,0.13030696597659372,0.33972546931808106,0.4624605463046909,0.4571778853795918,0.3859154929577466,-14.12604853028033,14.12604853028033,0.3859154929577466,0.0,-14.12604853028033,123.0,77.0,123.0,11.0,1.0,,1.587910418527053,,5.0,0.10464522715671265,0.06431852986217466,0.12378764675855032,0.24604389994895356,-0.01607963246554371,-0.01607963246554371,-0.01607963246554371,-0.01607963246554371,-0.01607963246554371,1.0,1.0,1.0,1.0,1.0,3.999999999999989,1,1,2025,2025-04
