datetime,open,high,low,close,volume,amount,DSA_VWAP,DSA_DIR,dsa_pivot_high,dsa_pivot_low,dsa_pivot_pos_01,signed_vwap_dev_pct,bull_vwap_dev_pct,bear_vwap_dev_pct,trend_aligned_vwap_dev_pct,lh_hh_low_pos,last_pivot_type,src,atr_raw,atr,rope,upper,lower,rope_dir,ff,c_hi,c_lo,is_consolidating,bars_since_dir_change,consolidation_bars,dist_to_rope_atr,dist_to_upper_atr,dist_to_lower_atr,rope_slope_atr_5,range_width_atr,range_break_up,range_break_down,range_break_up_strength,range_break_down_strength,channel_pos_01,range_pos_01,rope_pivot_pos_01,last_rope_pivot_low,last_rope_pivot_high,range_width_atr_ffill,c_hi_ffill,c_lo_ffill,rope_up,rope_down,rope_flat,range_high_1,range_low_1,range_high_2,range_low_2,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_width_vs_ma,bb_expanding,bb_contracting,bb_expand_streak,bb_contract_streak
2025-05-06 15:00:00,2.79,3.04,2.74,3.04,1227862.0,352950368.0,2.8136787433375847,1.0,3.78,1.9,0.6063829787234044,8.043606868705739,8.043606868705739,0.0,8.043606868705739,0.36075949367088617,LL,3.04,0.1565520621968443,0.23482809329526647,2.978276408164133,3.2131045014593993,2.7434483148688664,0.0,0.0,3.2131045014593993,2.7434483148688664,1.0,0.0,1.0,0.26284585872891114,-0.7371541412710887,1.262845858728911,1.625903630794774,1.9999999999999998,0.0,0.0,,,0.6314229293644555,0.6314229293644555,,2.52,3.31,1.9999999999999998,3.2131045014593993,2.7434483148688664,,,2.978276408164133,,,3.2131045014593993,2.7434483148688664,2.687,3.151547091262042,2.222452908737958,0.8799399529561146,0.3457737932728262,1.0,1.2735410777923595,1.938504985353193,1.0,0.0,6.0,0.0
2025-05-07 15:00:00,3.06,3.29,3.05,3.12,1678895.0,525385952.0,2.8623447048008157,1.0,3.78,1.9,0.6489361702127661,9.001546695862197,9.001546695862197,0.0,9.001546695862197,0.3860759493670887,LL,3.12,0.16322691489706972,0.24484037234560457,2.978276408164133,3.2231167805097374,2.7334360358185283,0.0,0.0,3.2181106409845683,2.7384421753436974,1.0,1.0,2.0,0.5788407789047847,-0.42115922109521514,1.5788407789047845,0.5329356995747856,1.9591069113544504,0.0,0.0,,,0.7894203894523923,0.7954615572789729,,2.52,3.31,1.9591069113544504,3.2181106409845683,2.7384421753436974,,,2.978276408164133,,,3.2181106409845683,2.7384421753436974,2.7075,3.2090127117033256,2.2059872882966745,0.9112557771457029,0.3704618368999635,1.0,0.7927959774932736,1.924625566462612,1.0,0.0,7.0,0.0
2025-05-08 15:00:00,3.15,3.43,3.11,3.43,2351479.0,780663680.0,2.9416436348355335,1.0,3.78,1.9,0.8138297872340428,16.601479505581597,16.601479505581597,0.0,16.601479505581597,0.48417721518987356,LL,3.43,0.1744249924044219,0.2616374886066329,3.1683625113933673,3.43,2.9067250227867345,1.0,0.0,3.2181106409845683,2.7384421753436974,0.0,0.0,0.0,0.9999999999999998,0.0,1.9999999999999996,0.15719026597825567,1.8333323263243961,1.0,0.0,0.8098585571351495,,1.0,1.0,1.0,2.74,3.31,1.8333323263243961,3.2181106409845683,2.7384421753436974,3.1683625113933673,,,,,3.2181106409845683,2.7384421753436974,2.757,3.3330243050427826,2.1809756949572177,1.0,0.41786311573651247,1.0,0.3513996523245204,2.005683373274771,1.0,0.0,8.0,0.0
2025-05-09 15:00:00,3.26,3.77,3.23,3.76,2888646.0,1047143488.0,3.057424386527214,1.0,3.78,1.9,0.9893617021276596,22.979329155898075,22.979329155898075,0.0,22.979329155898075,0.5886075949367089,LL,3.76,0.20053749294696321,0.3008062394204448,3.459193760579555,3.76,3.15838752115911,1.0,0.0,3.2181106409845683,2.7384421753436974,0.0,1.0,0.0,1.0000000000000004,0.0,2.000000000000001,1.1035612700378876,1.5946094288636934,0.0,0.0,,,1.0,1.0,0.9902912621359221,2.74,3.31,1.5946094288636934,3.2181106409845683,2.7384421753436974,3.459193760579555,,,,,3.2181106409845683,2.7384421753436974,2.8235,3.5263022481466724,2.120697751853328,1.0,0.4978234447647758,1.0,0.5288125609099199,2.188260752557344,1.0,0.0,9.0,0.0
2025-05-12 15:00:00,3.6,3.71,3.44,3.49,2246837.0,793122624.0,3.119209331041776,1.0,3.78,1.9,0.845744680851064,11.887328794133383,11.887328794133383,0.0,11.887328794133383,0.5031645569620254,LL,3.49,0.20907052916503727,0.3136057937475559,3.459193760579555,3.772799554327111,3.145587966831999,1.0,0.0,3.2181106409845683,2.7384421753436974,0.0,2.0,0.0,0.09823236698631765,-0.9017676330136827,1.098232366986318,1.5335091442938944,1.5295267983058722,0.0,0.0,,,0.5491161834931588,1.0,0.7281553398058254,2.74,3.31,1.5295267983058722,3.2181106409845683,2.7384421753436974,3.459193760579555,,,,,3.2181106409845683,2.7384421753436974,2.877,3.61100544957106,2.1429945504289396,0.9175718316248379,0.5102575249016755,1.0,0.5621448518316778,2.06989520188097,1.0,0.0,10.0,0.0
2025-05-13 15:00:00,3.49,3.75,3.38,3.65,2089383.0,753950784.0,3.170604103471567,1.0,3.78,1.9,0.9308510638297873,15.120017538724925,15.120017538724925,0.0,15.120017538724925,0.5537974683544304,LL,3.65,0.22056549136753462,0.33084823705130195,3.459193760579555,3.7900419976308566,3.128345523528253,1.0,0.0,3.2181106409845683,2.7384421753436974,0.0,3.0,0.0,0.5767183199191667,-0.42328168008083267,1.5767183199191661,1.453588982977866,1.449814180410738,0.0,0.0,,,0.7883591599595835,1.0,0.8834951456310678,2.74,3.31,1.449814180410738,3.2181106409845683,2.7384421753436974,3.459193760579555,,,,,3.2181106409845683,2.7384421753436974,2.9364999999999997,3.7170965667359877,2.1559034332640117,0.9570222509326761,0.5316509904552958,1.0,0.5375687828250384,1.9973988983568909,1.0,0.0,11.0,0.0
2025-05-14 15:00:00,3.55,3.75,3.48,3.57,1812717.0,655838848.0,3.2087017670872116,1.0,3.78,1.9,0.8882978723404256,11.259950570001612,11.259950570001612,0.0,11.259950570001612,0.5284810126582279,LL,3.57,0.22409652769842503,0.33614479154763754,3.459193760579555,3.7953385521271925,3.123048969031917,1.0,0.0,3.2181106409845683,2.7384421753436974,0.0,4.0,0.0,0.3296384242941388,-0.6703615757058615,1.329638424294139,1.4306851229234878,1.4269697990334431,0.0,0.0,,,0.6648192121470693,1.0,0.8058252427184464,2.74,3.31,1.4269697990334431,3.2181106409845683,2.7384421753436974,3.459193760579555,,,,,3.2181106409845683,2.7384421753436974,2.9925,3.7860458398857677,2.1989541601142326,0.8638731192158552,0.5303564510514737,0.9916666666666667,0.43160886824271416,1.859001396123682,1.0,0.0,12.0,0.0
2025-05-15 15:00:00,3.45,3.51,3.31,3.33,1597223.0,542436032.0,3.221777057227406,1.0,3.78,1.9,0.7606382978723406,3.359107127844801,3.359107127844801,0.0,3.359107127844801,0.45253164556962033,LL,3.33,0.2266610614342518,0.3399915921513777,3.459193760579555,3.7991853527309325,3.119202168428177,0.0,1.0,3.7991853527309325,3.119202168428177,1.0,0.0,1.0,-0.37999104554924584,-1.3799910455492457,0.620008954450754,0.8554071803537364,1.9999999999999998,0.0,0.0,,,0.31000447722537705,0.31000447722537705,,2.74,3.31,1.9999999999999998,3.7991853527309325,3.119202168428177,,,3.459193760579555,3.7991853527309325,3.119202168428177,,,3.0315,3.8107631134604065,2.252236886539593,0.691527094535809,0.5141105812042928,0.9833333333333333,0.23033252240542335,1.6936207552725697,1.0,0.0,13.0,0.0
2025-05-16 15:00:00,3.35,3.39,3.26,3.29,962223.0,317385184.0,3.225861730719867,1.0,3.78,1.9,0.7393617021276597,1.988252275952954,1.988252275952954,0.0,1.988252275952954,0.43987341772151906,LL,3.29,0.21975669990323385,0.32963504985485076,3.459193760579555,3.7888288104344054,3.1295587107247043,0.0,1.0,3.794007081582669,3.1243804395764405,1.0,1.0,2.0,-0.5132760022153483,-1.5132760022153477,0.4867239977846512,0.0,2.0314182071994087,0.0,0.0,,,0.24336199889232574,0.24733119925957034,,2.74,3.31,2.0314182071994087,3.794007081582669,3.1243804395764405,,,3.459193760579555,3.794007081582669,3.1243804395764405,,,3.0665,3.825928074276955,2.307071925723045,0.6471502091970938,0.49530609768593187,0.9583333333333334,-0.005056706559960045,1.5435139183238553,0.0,1.0,0.0,1.0
2025-05-19 15:00:00,3.27,3.29,3.21,3.26,695458.0,226020976.0,3.226749170492685,1.0,3.78,1.9,0.7234042553191489,1.0304745658999463,1.0304745658999463,0.0,1.0304745658999463,0.43037974683544306,LL,3.26,0.2097740784815743,0.3146611177223615,3.459193760579555,3.7738548783019166,3.144532642857193,0.0,1.0,3.787289680489085,3.1310978406700247,1.0,2.0,3.0,-0.6330421820827318,-1.6330421820827326,0.3669578179172689,0.0,2.0853921977040883,0.0,0.0,,,0.18347890895863433,0.19643974750664198,,2.74,3.31,2.0853921977040883,3.787289680489085,3.1310978406700247,,,3.459193760579555,3.787289680489085,3.1310978406700247,,,3.1005000000000003,3.8300608267992486,2.370939173200752,0.6093123384240371,0.4706084997898715,0.95,-0.0777039498230706,1.3964630858902043,0.0,1.0,0.0,2.0
2025-05-20 15:00:00,3.25,3.45,3.22,3.39,1357302.0,449317408.0,3.234505062479143,1.0,3.78,1.9,0.7925531914893619,4.807379630492066,4.807379630492066,0.0,4.807379630492066,0.4715189873417723,LL,3.39,0.21121878716146186,0.31682818074219277,3.459193760579555,3.7760219413217477,3.142365579837362,0.0,1.0,3.7844727456972507,3.133914775461859,1.0,3.0,4.0,-0.21839522108627893,-1.2183952210862792,0.7816047789137214,0.0,2.053346292338683,0.0,0.0,,,0.3908023894568606,0.39363936229308155,,2.74,3.31,2.053346292338683,3.7844727456972507,3.133914775461859,,,3.459193760579555,3.7844727456972507,3.133914775461859,,,3.1405000000000003,3.8408563378738005,2.4401436621262,0.6781236111587514,0.4460158177830283,0.9416666666666667,-0.16107403956669242,1.2672843668455906,0.0,1.0,0.0,3.0
2025-05-21 15:00:00,3.32,3.51,3.3,3.36,1556662.0,531494336.0,3.2450499076962513,1.0,3.78,1.9,0.7765957446808511,3.5423212453874005,3.5423212453874005,0.0,3.5423212453874005,0.4620253164556962,LL,3.36,0.21113173093564316,0.31669759640346473,3.459193760579555,3.7758913569830197,3.14249616417609,0.0,1.0,3.7827564679544046,3.1356310532047056,1.0,4.0,5.0,-0.31321286206790355,-1.3132128620679038,0.6867871379320968,0.0,2.0433543610646088,0.0,0.0,,,0.3433935689660483,0.3467163268221783,,2.74,3.31,2.0433543610646088,3.7827564679544046,3.1356310532047056,,,3.459193760579555,3.7827564679544046,3.1356310532047056,,,3.178,3.8399848940874697,2.51601510591253,0.6374653724167547,0.4166047162287412,0.925,-0.21448166529738755,1.1396665260413834,0.0,1.0,0.0,4.0
2025-05-22 15:00:00,3.28,3.34,3.18,3.18,1089301.0,351692864.0,3.2445012503342903,1.0,3.78,1.9,0.6808510638297874,-1.9880174288003236,-1.9880174288003236,0.0,-1.9880174288003236,0.4050632911392406,LL,3.18,0.20890803586881151,0.31336205380321724,3.459193760579555,3.772555814382772,3.1458317067763377,0.0,1.0,3.7810563590257993,3.137331162133311,1.0,5.0,6.0,-0.8909622501864272,-1.8909622501864267,0.10903774981357248,0.0,2.054253822630133,0.0,0.0,,,0.05451887490678625,0.06628424376219597,,2.74,3.31,2.054253822630133,3.7810563590257993,3.137331162133311,,,3.459193760579555,3.7810563590257993,3.137331162133311,,,3.2019999999999995,3.8266791176276,2.577320882372399,0.4823909593107973,0.3901805856512184,0.9166666666666666,-0.24105708009893723,1.0331712804127264,0.0,1.0,0.0,5.0
2025-05-23 15:00:00,3.18,3.2,3.09,3.1,655120.0,204644432.0,3.2412574499938094,1.0,3.78,1.9,0.6382978723404257,-4.358106450139562,-4.358106450139562,0.0,-4.358106450139562,0.37974683544303806,LL,3.1,0.20184317616389644,0.30276476424584464,3.4027647642458447,3.7055295284916894,3.1,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,0.0,0.0,-1.0,-2.0,0.0,-0.18637900772326943,2.1261562536708674,0.0,1.0,,0.12330088088783647,0.0,0.0,0.9761904761904756,2.74,3.51,2.1261562536708674,3.7810563590257993,3.137331162133311,,3.4027647642458447,,3.7810563590257993,3.137331162133311,,,3.2225,3.8040453550669944,2.640954644933006,0.3946771744175585,0.3609280714147365,0.9,-0.27130299202656494,0.9296957321834062,0.0,1.0,0.0,6.0
2025-05-26 15:00:00,3.1,3.17,3.09,3.16,489837.0,154133408.0,3.2390845876156895,1.0,3.78,1.9,0.6702127659574469,-2.441572162643151,-2.441572162643151,0.0,-2.441572162643151,0.39873417721519,LL,3.16,0.19314009215218958,0.2897101382282844,3.4027647642458447,3.692474902474129,3.1130546260175604,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,1.0,0.0,-0.8379574347327534,-1.837957434732753,0.16204256526724622,-0.19477743056836166,2.2219629621150814,0.0,0.0,,,0.08102128263362314,0.03521508553047257,0.8333333333333326,2.74,3.51,2.2219629621150814,3.7810563590257993,3.137331162133311,,3.4027647642458447,,3.7810563590257993,3.137331162133311,,,3.247,3.7719038007101826,2.722096199289817,0.4171276718874099,0.3233161692086127,0.8666666666666667,-0.3129827248063419,0.8142489860229959,0.0,1.0,0.0,7.0
2025-05-27 15:00:00,3.16,3.18,3.12,3.15,388966.0,122189496.0,3.2375403117750103,1.0,3.78,1.9,0.6648936170212766,-2.7039141862303384,-2.7039141862303384,0.0,-2.7039141862303384,0.3955696202531646,LL,3.15,0.18363008556989033,0.2754451283548355,3.4027647642458447,3.6782098926006803,3.127319635891009,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,2.0,0.0,-0.9176592294644862,-1.9176592294644865,0.08234077053551422,-0.20486474627722165,2.337036057734247,0.0,0.0,,,0.04117038526775709,0.019680506414610527,0.857142857142857,2.74,3.51,2.337036057734247,3.7810563590257993,3.137331162133311,,3.4027647642458447,,3.7810563590257993,3.137331162133311,,,3.2675000000000005,3.7411190452251626,2.7938809547748384,0.37595515722542344,0.28989689072695457,0.85,-0.3500300232222264,0.7176315769287284,0.0,1.0,0.0,8.0
2025-05-28 15:00:00,3.15,3.16,3.1,3.11,352352.0,110132288.0,3.235713356065973,1.0,3.78,1.9,0.6436170212765958,-3.885182098417316,-3.885182098417316,0.0,-3.885182098417316,0.38291139240506333,LL,3.11,0.17479936517204103,0.2621990477580616,3.3721990477580617,3.634398095516123,3.1100000000000003,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,3.0,0.0,-1.0000000000000009,-2.0,-1.6937102313957914e-15,-0.33178882061297815,2.4551012003921224,0.0,1.0,,0.10423822041691862,0.0,0.0,0.9523809523809523,2.74,3.51,2.4551012003921224,3.7810563590257993,3.137331162133311,,3.3721990477580617,,3.7810563590257993,3.137331162133311,,,3.2725,3.737166547106625,2.807833452893375,0.32514342703186694,0.28398261091313987,0.8416666666666667,-0.31834038394030983,0.6963249709257646,0.0,1.0,0.0,9.0
2025-05-29 15:00:00,3.12,3.17,3.1,3.15,364964.0,114733032.0,3.2340991979077636,1.0,3.78,1.9,0.6648936170212766,-2.600390178574917,-2.600390178574917,0.0,-2.600390178574917,0.3955696202531646,LL,3.15,0.16731369623118095,0.2509705443467714,3.3721990477580617,3.623169592104833,3.1212285034112903,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,4.0,0.0,-0.8853590700709664,-1.8853590700709661,0.1146409299290334,-0.3466331598711071,2.5649432229905016,0.0,0.0,,,0.05732046496451671,0.019680506414610527,0.857142857142857,2.74,3.51,2.5649432229905016,3.7810563590257993,3.137331162133311,,3.3721990477580617,,3.7810563590257993,3.137331162133311,,,3.2645000000000004,3.731810389355934,2.797189610644067,0.37749041899345626,0.28629829337168544,0.8416666666666667,-0.2662415714665852,0.7039802806853667,0.0,1.0,0.0,10.0
2025-05-30 15:00:00,3.15,3.17,3.09,3.09,344773.0,107248368.0,3.232193771626428,1.0,3.78,1.9,0.6329787234042553,-4.399296009870007,-4.399296009870007,0.0,-4.399296009870007,0.37658227848101267,LL,3.09,0.16107700364323946,0.2416155054648592,3.331615505464859,3.5732310109297183,3.09,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,5.0,0.0,-1.0000000000000002,-2.0000000000000004,0.0,-0.2944730663874289,2.6642544966391344,0.0,1.0,,0.19589455586572405,0.0,0.0,1.0,2.74,3.51,2.6642544966391344,3.7810563590257993,3.137331162133311,,3.331615505464859,,3.7810563590257993,3.137331162133311,,,3.2695,3.7269920764341102,2.8120079235658895,0.3038217389478086,0.27985445874544146,0.825,-0.22462540071075454,0.6920299582999649,0.0,1.0,0.0,11.0
2025-06-03 15:00:00,3.05,3.15,3.04,3.11,375362.0,116225144.0,3.229819597629557,1.0,3.78,1.9,0.6436170212765958,-3.7097922657195954,-3.7097922657195954,0.0,-3.7097922657195954,0.38291139240506333,LL,3.11,0.1574286462401509,0.23614296936022636,3.331615505464859,3.5677584748250855,3.0954725361046327,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,6.0,0.0,-0.9384802184256178,-1.9384802184256178,0.06151978157438234,-0.30129738341881523,2.725997723482981,0.0,0.0,,,0.030759890787191168,0.0,0.8510638297872343,2.74,3.51,2.725997723482981,3.7810563590257993,3.137331162133311,,3.331615505464859,,3.7810563590257993,3.137331162133311,,,3.2870000000000004,3.6885519891620424,2.8854480108379583,0.2796051261390041,0.24432734357288835,0.7833333333333333,-0.24430830610503296,0.6103897666328764,0.0,1.0,0.0,12.0
2025-06-04 15:00:00,3.11,3.13,3.09,3.12,311505.0,96799728.0,3.228049519372811,1.0,3.78,1.9,0.6489361702127661,-3.3472076163752327,-3.3472076163752327,0.0,-3.3472076163752327,0.3860759493670887,LL,3.12,0.14904088579442584,0.22356132869163875,3.331615505464859,3.555176834156498,3.10805417677322,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,7.0,0.0,-0.9465657889193492,-1.94656578891935,0.053434211080651564,-0.3182538733213687,2.879412108792695,0.0,0.0,,,0.026717105540325765,0.0,0.829787234042553,2.74,3.51,2.879412108792695,3.7810563590257993,3.137331162133311,,3.331615505464859,,3.7810563590257993,3.137331162133311,,,3.2909999999999995,3.684136108746058,2.897863891253941,0.2825180691931115,0.23891589714133005,0.775,-0.17585905615539021,0.604945372116496,0.0,1.0,0.0,13.0
2025-06-05 15:00:00,3.13,3.16,3.09,3.1,410480.0,128104504.0,3.2257874613059236,1.0,3.78,1.9,0.6382978723404257,-3.8994342564342386,-3.8994342564342386,0.0,-3.8994342564342386,0.37974683544303806,LL,3.1,0.14339510823768117,0.21509266235652175,3.315092662356522,3.530185324713044,3.1,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,8.0,0.0,-1.0000000000000007,-2.0000000000000013,0.0,-0.26549666909085134,2.9927808314794904,0.0,0.0,,,0.0,0.0,0.8723404255319147,2.74,3.51,2.9927808314794904,3.7810563590257993,3.137331162133311,,3.315092662356522,,3.7810563590257993,3.137331162133311,,,3.29,3.684968353162621,2.895031646837379,0.2594744003176237,0.24010234234809782,0.775,-0.15451744888162688,0.6181513448214224,0.0,1.0,0.0,14.0
2025-06-06 15:00:00,3.1,3.15,3.08,3.12,324857.0,101408336.0,3.2240014766167455,1.0,3.78,1.9,0.6489361702127661,-3.225850774916026,-3.225850774916026,0.0,-3.225850774916026,0.3860759493670887,LL,3.12,0.13815260050641823,0.20722890075962735,3.315092662356522,3.5223215631161495,3.1078637615968945,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,9.0,0.0,-0.9414355895407526,-1.9414355895407533,0.05856441045924819,-0.27557153076722407,3.106348557237051,0.0,0.0,,,0.029282205229624072,0.0,0.829787234042553,2.74,3.51,3.106348557237051,3.7810563590257993,3.137331162133311,,3.315092662356522,,3.7810563590257993,3.137331162133311,,,3.2744999999999997,3.670604784116518,2.8783952158834816,0.3049758470544603,0.2419329877028665,0.775,-0.15496182372006628,0.6372972033692027,0.0,1.0,0.0,15.0
2025-06-09 15:00:00,3.12,3.16,3.1,3.15,390650.0,122701128.0,3.2222574846209944,1.0,3.78,1.9,0.6648936170212766,-2.2424491204027253,-2.2424491204027253,0.0,-2.2424491204027253,0.3955696202531646,LL,3.15,0.13257027189881693,0.1988554078482254,3.315092662356522,3.5139480702047474,3.1162372545082966,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,10.0,0.0,-0.8302145973446575,-1.8302145973446577,0.16978540265534262,-0.08308973483360323,3.237152078779803,0.0,0.0,,,0.0848927013276713,0.019680506414610527,0.7659574468085107,2.74,3.51,3.237152078779803,3.7810563590257993,3.137331162133311,,3.315092662356522,,3.7810563590257993,3.137331162133311,,,3.2439999999999998,3.5743573822392882,2.9136426177607113,0.35772983282100135,0.20367286204641707,0.7,-0.27221862764144833,0.5581363508223723,0.0,1.0,0.0,16.0
2025-06-10 15:00:00,3.15,3.17,3.1,3.14,470659.0,147413408.0,3.220177454016457,1.0,3.78,1.9,0.6595744680851066,-2.4898458287276446,-2.4898458287276446,0.0,-2.4898458287276446,0.39240506329113933,LL,3.14,0.12810096676318714,0.1921514501447807,3.315092662356522,3.5072441125013025,3.1229412122117415,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,11.0,0.0,-0.9112221751363027,-1.9112221751363019,0.08877782486369648,-0.0859886464342974,3.3500928377457453,0.0,0.0,,,0.044388912431848275,0.004145927298749175,0.7872340425531912,2.74,3.51,3.3500928377457453,3.7810563590257993,3.137331162133311,,3.315092662356522,,3.7810563590257993,3.137331162133311,,,3.2265,3.539503194871868,2.9134968051281325,0.3618224966754572,0.19402026646326834,0.6833333333333333,-0.20590031542913356,0.5557662264953176,0.0,1.0,0.0,17.0
2025-06-11 15:00:00,3.13,3.16,3.11,3.15,287588.0,90315688.0,3.2189635479151746,1.0,3.78,1.9,0.6648936170212766,-2.142414689965665,-2.142414689965665,0.0,-2.142414689965665,0.3955696202531646,LL,3.15,0.12252232628010236,0.18378348942015355,3.315092662356522,3.4988761517766758,3.1313091729363682,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,12.0,0.0,-0.8982997486738228,-1.898299748673824,0.10170025132617846,-0.0899038491459026,3.5026280049610268,0.0,0.0,,,0.05085012566308917,0.019680506414610527,0.7659574468085107,2.74,3.51,3.5026280049610268,3.7810563590257993,3.137331162133311,,3.315092662356522,,3.7810563590257993,3.137331162133311,,,3.2015000000000002,3.448017747839781,2.9549822521602196,0.39554504604376045,0.15400140424162462,0.55,-0.35541583425683265,0.46635773112212525,0.0,1.0,0.0,18.0
2025-06-12 15:00:00,3.14,3.15,3.09,3.11,309728.0,96359240.0,3.2172653575619514,1.0,3.78,1.9,0.6436170212765958,-3.3340537891856514,-3.3340537891856514,0.0,-3.3340537891856514,0.38291139240506333,LL,3.11,0.11805644583152364,0.17708466874728546,3.287084668747285,3.4641693374945706,3.11,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,13.0,0.0,-0.9999999999999993,-1.9999999999999987,0.0,-0.15816159471832378,3.6351266399641733,0.0,1.0,,0.15433951638306326,0.0,0.0,0.8510638297872343,2.74,3.51,3.6351266399641733,3.7810563590257993,3.137331162133311,,3.287084668747285,,3.7810563590257993,3.137331162133311,,,3.1785,3.360629075108833,2.9963709248911674,0.31194655504875457,0.1146006450267942,0.35833333333333334,-0.5227008453726478,0.3703559048937892,0.0,1.0,0.0,19.0
2025-06-13 15:00:00,3.11,3.14,3.07,3.07,296514.0,91794672.0,3.2152593316824145,1.0,3.78,1.9,0.6223404255319149,-4.517810748609393,-4.517810748609393,0.0,-4.517810748609393,0.37025316455696206,LL,3.07,0.1146238425578434,0.1719357638367651,3.2419357638367647,3.4138715276735296,3.07,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,14.0,0.0,-0.9999999999999989,-1.9999999999999978,0.0,-0.42548971131574487,3.743986605972436,0.0,0.0,,,0.0,0.0,0.9361702127659578,2.74,3.51,3.743986605972436,3.7810563590257993,3.137331162133311,,3.2419357638367647,,3.7810563590257993,3.137331162133311,,,3.1655,3.3394511425659505,2.99154885743405,0.22549763516559454,0.10990437059924203,0.3416666666666667,-0.545723914531975,0.3799980441309176,0.0,1.0,0.0,20.0
2025-06-16 15:00:00,3.07,3.09,3.05,3.08,190887.0,58669880.0,3.213744593495673,1.0,3.78,1.9,0.6276595744680852,-4.161643515989417,-4.161643515989417,0.0,-4.161643515989417,0.37341772151898744,LL,3.08,0.10929356808942603,0.16394035213413904,3.2419357638367647,3.4058761159709037,3.077995411702626,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,15.0,0.0,-0.9877724533875943,-1.9877724533875938,0.012227546612404945,-0.4462409502445068,3.926581762894961,0.0,0.0,,,0.006113773306202477,0.0,0.9148936170212765,2.74,3.51,3.926581762894961,3.7810563590257993,3.137331162133311,,3.2419357638367647,,3.7810563590257993,3.137331162133311,,,3.1550000000000002,3.322868996541947,2.9871310034580536,0.276611519860788,0.10641457783958583,0.31666666666666665,-0.4775220578216556,0.3944510184014946,0.0,1.0,0.0,21.0
2025-06-17 15:00:00,3.08,3.1,3.05,3.09,274888.0,84456784.0,3.2116498686917527,1.0,3.78,1.9,0.6329787234042553,-3.7877687065964714,-3.7877687065964714,0.0,-3.7877687065964714,0.37658227848101267,LL,3.09,0.10505831322589562,0.15758746983884342,3.2419357638367647,3.399523233675608,3.0843482939979214,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,16.0,0.0,-0.9641360699054421,-1.9641360699054413,0.03586393009455723,-0.4642304276765853,4.084875514219456,0.0,0.0,,,0.01793196504727863,0.0,0.893617021276596,2.74,3.51,4.084875514219456,3.7810563590257993,3.137331162133311,,3.2419357638367647,,3.7810563590257993,3.137331162133311,,,3.1465,3.30938339387427,2.98361660612573,0.3265630441013137,0.10353306459511837,0.3,-0.46638015459730797,0.4117848069748456,0.0,1.0,0.0,22.0
2025-06-18 15:00:00,3.08,3.09,3.03,3.05,223073.0,68142328.0,3.2096370675449046,1.0,3.78,1.9,0.6117021276595744,-4.9736797084978015,-4.9736797084978015,0.0,-4.9736797084978015,0.3639240506329114,LL,3.05,0.10183986228118881,0.15275979342178322,3.202759793421783,3.355519586843566,3.05,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,17.0,0.0,-0.9999999999999988,-1.9999999999999976,0.0,-0.7353562506109066,4.213970066816643,0.0,0.0,,,0.0,0.0,0.9583333333333333,2.74,3.51,4.213970066816643,3.7810563590257993,3.137331162133311,,3.202759793421783,,3.7810563590257993,3.137331162133311,,,3.1294999999999997,3.253512096184209,3.0054879038157907,0.17946675184850658,0.0792536163503493,0.15,-0.48537082021666356,0.34001723128333955,0.0,1.0,0.0,23.0
2025-06-19 15:00:00,3.03,3.04,2.93,2.95,400461.0,118832096.0,3.2040678581876354,1.0,3.78,1.9,0.5585106382978725,-7.929540491422282,-7.929540491422282,0.0,-7.929540491422282,0.33227848101265833,LL,2.95,0.10313701497538959,0.1547055224630844,3.1047055224630844,3.2594110449261686,2.95,-1.0,1.0,3.7810563590257993,3.137331162133311,0.0,18.0,0.0,-0.9999999999999989,-1.9999999999999978,0.0,-1.1788793533709818,4.160971028336065,0.0,0.0,,,0.0,0.0,0.9655172413793103,2.74,3.51,4.160971028336065,3.7810563590257993,3.137331162133311,,3.1047055224630844,,3.7810563590257993,3.137331162133311,,,3.109,3.2065499871860705,3.0114500128139294,0.0,0.06275328863690612,0.058333333333333334,-0.4524176663906727,0.29134120104391414,0.0,1.0,0.0,24.0
