datetime,open,high,low,close,volume,amount,dsa_vwap,dsa_dir,lh_hh_low_pos,bull_vwap_dev_pct,rope,upper,lower,rope_dir,c_hi,c_lo,is_consolidating,bars_since_dir_change,consolidation_bars,dist_to_rope_atr,dist_to_upper_atr,dist_to_lower_atr,rope_slope_atr_5,rope_slope_pct_5,range_width_atr,dist_to_range_high_atr,dist_to_range_low_atr,range_break_up,range_break_down,range_break_up_strength,range_break_down_strength,range_width_atr_ffill,dist_to_range_high_atr_ffill,dist_to_range_low_atr_ffill,range_high_1,range_low_1,range_high_2,range_low_2,is_trailing_pivot_high,is_trailing_pivot_low,last_pivot_high,prev_pivot_high,last_pivot_low,prev_pivot_low,pivot_high_type,pivot_low_type,breakout_level,active_breakout_retest,bullish_bos,bullish_choch,bars_since_bullish_bos,bars_since_bullish_choch,bullish_ob_low,bullish_ob_high,bullish_ob_age,dist_to_bullish_ob_atr,retrace_50,dist_to_retrace50_atr,support_cluster_count,cluster1_contribution,cluster2_contribution,cluster3_contribution,support_raw,break_penalty,cluster1_state,cluster1_distance_atr,source_quality_score,freshness_quality_score,position_quality_score,confluence_quality_score,support_score,dsa_bull_flag,rope_bull_flag,above_dsa_vwap_flag,above_rope_flag
2025-06-10 15:00:00,29.6,29.95,29.48,29.9,20864968.0,620543936.0,33.20808179323515,1.0,0.16304347826086918,-9.961676840693178,30.70478567563833,31.985406905970333,29.424164445306328,0.0,32.10044746311535,29.309123888161302,1.0,12.0,13.0,-0.6284338074183651,-1.6284338074183644,0.37156619258163426,0.0,0.0,2.179663673255201,1.7182656440459627,0.4613980292092382,0.0,0.0,,,2.179663673255201,1.7182656440459627,0.4613980292092382,32.10044746311535,29.309123888161302,,,0.0,0.0,35.29,33.8,28.85,23.31,,,35.29,,0.0,0.0,,,,,,,,,3.0,0.11696462506666667,0.030449203200000004,0.0037224,0.12593708996266667,0.0,above,0.4573492888724521,75.89405425287357,28.14545454545454,75.9090909090909,50.0,14.935295545379091,1.0,0.0,0.0,0.0
2025-06-11 15:00:00,29.89,30.35,29.71,30.15,17762904.0,534049120.0,33.16604922589009,1.0,0.2018633540372667,-9.093785049126996,30.70478567563833,31.962505389518046,29.447065961758614,0.0,32.09059445785841,29.31897689341825,1.0,13.0,14.0,-0.44110438082183784,-1.441104380821837,0.5588956191781611,0.0,0.0,2.2036845998783674,1.5429466807610202,0.6607379191173471,0.0,0.0,,,2.2036845998783674,1.5429466807610202,0.6607379191173471,32.09059445785841,29.31897689341825,,,0.0,0.0,35.29,33.8,28.85,23.31,,,35.29,,0.0,0.0,,,,,,,,,3.0,0.08273107626666668,0.030449203200000004,0.013648799999999999,0.09289470916266668,0.0,above,0.7383434287672435,75.89405425287357,28.14545454545454,54.090909090909086,50.0,11.636983752733125,1.0,0.0,0.0,0.0
2025-06-12 15:00:00,30.5,30.79,30.1,30.77,24613794.0,752620992.0,33.116792654214606,1.0,0.29813664596273276,-7.086412862255072,30.70478567563833,31.946596838526638,29.462974512750023,0.0,32.08099461656962,29.328576734707035,1.0,14.0,15.0,0.05251549213810273,-0.9474845078618962,1.0525154921381017,0.0,0.0,2.2164544530754413,1.055711734399615,1.1607427186758261,0.0,0.0,,,2.2164544530754413,1.055711734399615,1.1607427186758261,32.08099461656962,29.328576734707035,,,0.0,0.0,35.29,33.8,28.85,23.31,,,35.29,,0.0,0.0,,,,,,,,,3.0,0.0471504,0.042791936,0.0188068608,0.061388965376000006,0.0,inside,0.0,52.87031908045977,14.109090909090908,75.9090909090909,36.66666666666667,8.285560301012938,1.0,0.0,0.0,1.0
2025-06-13 15:00:00,31.39,32.18,31.12,31.99,61610332.0,1953216768.0,33.053750836542385,1.0,0.4875776397515525,-3.2182454626794206,30.70478567563833,32.0089674697489,29.400603881527758,0.0,32.076492919893326,29.333078431383328,1.0,15.0,16.0,0.9854564219232641,-0.014543578076735902,1.985456421923264,0.0,0.0,2.1035522048373285,0.06631968049539755,2.037232524341931,0.0,0.0,,,2.1035522048373285,0.06631968049539755,2.037232524341931,32.076492919893326,29.333078431383328,,,1.0,0.0,32.18,35.29,28.85,23.31,LH,,32.18,,0.0,0.0,,,,,,,30.515,1.6964659451552,3.0,0.043471324799999995,0.0188068608,0.011411182933333335,0.050106587775999994,0.0,above,1.3581846328848954,57.486422068965524,19.309090909090905,54.090909090909086,48.33333333333333,7.014578573831208,1.0,0.0,0.0,1.0
2025-06-16 15:00:00,31.98,32.2,31.09,31.21,40833828.0,1291581056.0,33.0056314327239,1.0,0.36645962732919257,-5.440378974066823,30.70478567563833,32.034740198741005,29.374831152535656,0.0,32.0740368774726,29.335534473804053,1.0,16.0,17.0,0.37987338332670717,-0.6201266166732927,1.379873383326707,0.0,0.0,2.0590947706090326,0.6496740019778064,1.4094207686312261,0.0,0.0,,,2.0590947706090326,0.6496740019778064,1.4094207686312261,32.0740368774726,29.335534473804053,,,1.0,0.0,32.2,32.18,28.85,23.31,HH,,32.2,,0.0,0.0,,,,,,,30.525000000000002,0.7725828080218298,3.0,0.0614594592,0.042791936,0.0188068608,0.075698024576,0.0,above,0.449810074990059,60.290181149425294,14.109090909090908,81.36363636363635,61.66666666666667,9.838687188407429,1.0,0.0,0.0,1.0
2025-06-17 15:00:00,30.8,31.87,30.8,31.38,27782606.0,874768832.0,32.97028587067509,1.0,0.3928571428571426,-4.823391210233781,30.70478567563833,32.054386304233674,29.35518504704299,0.0,32.07294517895933,29.336626172317324,1.0,17.0,18.0,0.5003067648719377,-0.4996932351280641,1.5003067648719368,0.0,0.0,2.0275027653847166,0.5134446178204181,1.5140581475642987,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,32.07294517895933,29.336626172317324,,,0.0,0.0,32.2,32.18,28.85,23.31,,,32.2,,0.0,0.0,,,,,,,30.525000000000002,0.9502811223012072,3.0,0.0614594592,0.042791936,0.0188068608,0.075698024576,0.0,above,0.6304601473079059,60.290181149425294,14.109090909090908,81.36363636363635,61.66666666666667,9.838687188407429,1.0,0.0,0.0,1.0
2025-06-18 15:00:00,31.25,32.2,31.2,32.09,28342012.0,901777536.0,32.945143219257055,1.0,0.5031055900621123,-2.5956579200942866,30.729656559161473,32.09,29.369313118322943,1.0,,,0.0,0.0,0.0,0.9999999999999993,0.0,1.9999999999999987,0.018282797399906524,0.0008100002320770017,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,1.0,0.0,32.2,32.2,28.85,23.31,LH,,32.2,,0.0,0.0,,,,,,,30.525000000000002,1.7256671584000698,3.0,0.0689584896,0.043471324799999995,0.010637568,0.08240696870400001,14.0,below_medium,0.7229345490098427,63.53025103448277,40.58181818181817,33.18181818181818,30.0,0.0,1.0,1.0,0.0,1.0
2025-06-19 15:00:00,32.0,32.77,31.88,32.37,33168908.0,1074364544.0,32.92939767257677,1.0,0.5465838509316766,-1.6987789395329018,31.011466804935647,32.37,29.652933609871297,1.0,,,0.0,1.0,0.0,0.9999999999999992,0.0,1.9999999999999984,0.22574430305531853,0.009988056342000284,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,1.0,0.0,32.77,32.2,28.85,23.31,HH,,32.77,,0.0,0.0,,,,,,,30.810000000000002,1.7224459501625586,4.0,0.0689584896,0.043471324799999995,0.01130496,0.082487055744,14.0,below_medium,0.39764888183347746,63.53025103448277,40.58181818181817,33.18181818181818,18.333333333333336,0.0,1.0,1.0,0.0,1.0
2025-06-20 15:00:00,32.0,32.44,31.65,32.0,25558684.0,817241664.0,32.91110875908601,1.0,0.48913043478260865,-2.768392781159267,31.011466804935647,32.35760477178112,29.66532883809018,1.0,,,0.0,2.0,0.0,0.7343476073116599,-0.2656523926883424,1.7343476073116597,0.22782295489071724,0.009988056342000284,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,32.77,32.2,28.85,23.31,,,32.77,,0.0,0.0,,,,,,,30.810000000000002,1.3260156417569546,4.0,0.043471324799999995,0.0394048512,0.01130496,0.05586127833599999,0.0,above,0.9815214109674885,57.486422068965524,15.709090909090909,57.72727272727273,25.0,7.6686468456994294,1.0,1.0,0.0,1.0
2025-06-23 15:00:00,32.0,32.18,31.47,31.98,23558224.0,750187904.0,32.8914184947352,1.0,0.4860248447204969,-2.770991755436407,31.011466804935647,32.33752348843501,29.685410121436284,1.0,,,0.0,3.0,0.0,0.7303859685005821,-0.2696140314994172,1.7303859685005816,0.23127301654104904,0.009988056342000284,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,32.77,32.2,28.85,23.31,,,32.77,,0.0,0.0,,,,,,,30.810000000000002,1.3234728362958692,4.0,0.043471324799999995,0.019783679999999998,0.0107467776,0.050300368511999996,0.0,above,0.975578952750875,54.444965517241386,19.309090909090905,54.54545454545454,25.0,7.03681578142609,1.0,1.0,0.0,1.0
2025-06-24 15:00:00,31.5,31.98,31.22,31.3,34156844.0,1079362944.0,32.85276797267123,1.0,0.3804347826086957,-4.726444888792656,31.011466804935647,32.324233725327915,29.69869988454338,1.0,,,0.0,4.0,0.0,0.21979011702864729,-0.7802098829713529,1.2197901170286474,0.23361430314352977,0.009988056342000284,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,32.77,32.2,28.85,23.31,,,32.77,,0.0,0.0,,,,,,,30.810000000000002,0.5598861371220207,4.0,0.07495056,0.0254016,0.019783679999999998,0.0844370496,0.0,above,0.20968517554296948,56.70041379310346,13.309090909090909,97.72727272727272,25.0,10.760809069259595,1.0,1.0,0.0,1.0
2025-06-25 15:00:00,31.36,32.0,31.05,32.0,30541164.0,964181440.0,32.82345182300618,1.0,0.48913043478260865,-2.50873012212877,31.011466804935647,32.332250373871325,29.69068323599997,1.0,,,0.0,5.0,0.0,0.7484444978831314,-0.2515555021168696,1.7484444978831324,0.21336595366738617,0.009170627899196537,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,32.77,32.2,28.85,23.31,,,32.77,,0.0,0.0,,,,,,,30.810000000000002,1.3514704770580985,4.0,0.043471324799999995,0.0394048512,0.019783679999999998,0.056878724735999996,0.0,above,1.0026667468246968,57.486422068965524,15.709090909090909,57.72727272727273,25.0,7.782994120987344,1.0,1.0,0.0,1.0
2025-06-26 15:00:00,31.96,33.12,31.66,32.71,33189216.0,1078796928.0,32.814488328053365,1.0,0.5993788819875777,-0.3184213235591915,31.327129543131157,32.71,29.944259086262313,1.0,,,0.0,6.0,0.0,1.000000000000001,0.0,2.000000000000002,0.22826631130022662,0.010178903828736985,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,1.0,0.0,33.12,32.77,28.85,23.31,HH,,33.12,,0.0,0.0,,,,,,,30.985,1.8711080182150515,4.0,0.13612584960000002,0.043471324799999995,0.019783679999999998,0.15067186214400002,0.0,inside,0.0,63.53025103448277,24.218181818181815,82.27272727272727,18.333333333333336,17.301118971687234,1.0,1.0,0.0,1.0
2025-06-27 15:00:00,32.4,32.72,31.7,31.79,34291212.0,1103922944.0,32.79326802108955,1.0,0.4565217391304346,-3.05937188219346,31.327129543131157,32.7205092530808,29.93374983318152,1.0,,,0.0,7.0,0.0,0.3321926202625496,-0.6678073797374522,1.3321926202625487,0.22654466398604203,0.010178903828736985,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,33.12,32.77,28.85,23.31,,,33.12,,0.0,0.0,,,,,,,30.985,0.8665979498464508,4.0,0.0614594592,0.0254016,0.019783679999999998,0.07094594879999999,0.0,above,0.3782889303938245,56.70041379310346,13.309090909090909,81.36363636363635,25.0,9.32928709021528,1.0,1.0,0.0,1.0
2025-06-30 15:00:00,31.33,31.93,31.33,31.93,25098646.0,793980160.0,32.770789100060036,1.0,0.4782608695652173,-2.565666324032751,31.327129543131157,32.68526784522725,29.968991241035063,1.0,,,0.0,8.0,0.0,0.4438947461671595,-0.5561052538328408,1.4438947461671598,0.23242311751927552,0.010178903828736985,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,0.0,0.0,33.12,32.77,28.85,23.31,,,33.12,,0.0,0.0,,,,,,,30.985,1.0437081391580594,4.0,0.0614594592,0.0254016,0.019783679999999998,0.07094594879999999,0.0,above,0.5458421192507386,56.70041379310346,13.309090909090909,81.36363636363635,25.0,9.32928709021528,1.0,1.0,0.0,1.0
2025-07-01 15:00:00,31.98,33.69,31.95,33.31,38387724.0,1266696576.0,32.77767364827905,1.0,0.692546583850932,1.6240516561153302,31.86030014805363,33.31,30.410600296107255,1.0,,,0.0,9.0,0.0,1.0000000000000009,0.0,2.0000000000000018,0.5855235081788374,0.02737159607629014,,,,0.0,0.0,,,2.0275027653847166,0.5134446178204181,1.5140581475642987,,,,,1.0,0.0,33.69,33.12,28.85,23.31,HH,,33.69,,0.0,0.0,,,,,,,31.27,2.110781756576464,5.0,0.0734363136,0.03598319999999999,0.019783679999999998,0.0858856512,0.0,above,0.33079644693994886,61.45268965517242,13.309090909090909,87.72727272727272,0.0,10.911959048840874,1.0,1.0,1.0,1.0
